
time,ax,ay,az,wx,wy,wz,
0.002,0.34,-0.18,0.03,-0.05,-0.02,-0.01,
0.002,0.34,-0.18,0.03,-0.05,-0.02,-0.01,
0.002,0.31,-0.35,0.11,-0.05,-0.02,-0.01,
0.003,0.31,-0.35,0.11,-0.04,-0.01,-0.01,
0.003,0.31,-0.35,0.11,-0.04,-0.01,-0.01,
0.003,0.25,-0.45,0.08,-0.04,-0.01,-0.01,
0.005,0.25,-0.45,0.08,-0.04,-0.01,-0.01,
0.009,0.25,-0.45,0.08,-0.03,-0.01,-0.01,
0.009,0.21,-0.50,0.09,-0.03,-0.01,-0.01,
0.012,0.21,-0.50,0.09,-0.03,-0.01,-0.01,
0.013,0.14,-0.49,0.11,-0.03,-0.01,-0.01,
0.014,0.14,-0.49,0.11,-0.02,-0.01,-0.01,
0.015,0.14,-0.49,0.11,-0.02,-0.00,-0.01,
0.018,0.14,-0.49,0.11,-0.02,-0.00,-0.01,
0.018,0.19,-0.44,0.04,-0.02,-0.00,-0.01,
0.021,0.19,-0.44,0.04,-0.02,-0.00,-0.01,
0.023,0.19,-0.44,0.04,-0.02,-0.01,-0.01,
0.023,0.12,-0.37,0.03,-0.02,-0.01,-0.01,
0.025,0.12,-0.37,0.03,-0.02,-0.00,-0.01,
0.028,0.05,-0.25,0.04,-0.02,-0.00,-0.01,
0.028,0.05,-0.25,0.04,-0.01,-0.01,-0.01,
0.03,0.05,-0.25,0.04,-0.01,-0.01,-0.00,
0.032,0.05,-0.25,0.04,-0.01,-0.01,-0.00,
0.032,0.02,-0.16,0.01,-0.01,-0.01,-0.00,
0.034,0.02,-0.16,0.01,-0.01,-0.01,-0.00,
0.037,0.06,-0.07,0.02,-0.01,-0.01,-0.00,
0.037,0.06,-0.07,0.02,-0.01,-0.01,-0.01,
0.039,0.06,-0.07,0.02,-0.01,-0.01,-0.01,
0.042,0.05,-0.01,-0.00,-0.01,-0.01,-0.01,
0.042,0.05,-0.01,-0.00,-0.00,-0.02,-0.01,
0.044,0.05,-0.01,-0.00,-0.01,-0.02,-0.01,
0.047,0.01,0.01,0.00,-0.01,-0.02,-0.01,
0.048,0.01,0.01,0.00,-0.01,-0.02,-0.01,
0.049,0.01,0.01,0.00,-0.01,-0.02,-0.01,
0.052,-0.07,-0.00,0.06,-0.01,-0.02,-0.01,
0.052,-0.07,-0.00,0.06,-0.01,-0.02,-0.01,
0.054,-0.07,-0.00,0.06,-0.01,-0.02,-0.01,
0.057,-0.07,-0.00,0.06,-0.01,-0.01,-0.01,
0.057,-0.12,0.01,0.05,-0.01,-0.01,-0.01,
0.059,-0.12,0.01,0.05,-0.01,-0.01,-0.01,
0.07,-0.10,0.02,0.07,-0.01,-0.01,-0.01,
0.07,-0.10,0.02,0.07,-0.01,-0.01,-0.01,
0.071,-0.10,0.02,0.07,-0.01,-0.01,-0.01,
0.071,-0.10,0.02,0.07,-0.01,-0.01,-0.01,
0.071,-0.13,0.02,0.05,-0.01,-0.01,-0.01,
0.071,-0.13,0.02,0.05,-0.01,-0.01,-0.01,
0.072,-0.13,0.02,0.05,-0.01,-0.00,-0.01,
0.072,-0.09,0.02,0.05,-0.01,-0.00,-0.01,
0.074,-0.09,0.02,0.05,-0.01,-0.01,-0.01,
0.076,-0.09,0.02,0.05,-0.01,-0.00,-0.01,
0.076,-0.06,0.01,0.06,-0.01,-0.00,-0.01,
0.079,-0.06,0.01,0.06,-0.01,-0.00,-0.01,
0.081,-0.06,0.01,0.06,-0.01,-0.00,-0.01,
0.082,-0.10,0.01,0.07,-0.01,-0.00,-0.01,
0.083,-0.10,0.01,0.07,-0.01,0.00,-0.01,
0.086,-0.17,0.11,0.08,-0.01,0.00,-0.01,
0.086,-0.17,0.11,0.08,-0.01,0.01,-0.01,
0.088,-0.17,0.11,0.08,-0.01,0.02,0.00,
0.091,-0.17,0.11,0.08,-0.01,0.04,0.01,
0.091,-0.34,0.27,0.04,-0.01,0.04,0.01,
0.092,-0.34,0.27,0.04,-0.02,0.05,0.02,
0.096,-0.07,0.27,-0.06,-0.02,0.05,0.02,
0.096,-0.07,0.27,-0.06,-0.02,0.05,0.01,
0.098,-0.07,0.27,-0.06,-0.02,0.05,0.01,
0.1,-0.07,0.27,-0.06,-0.03,0.05,0.00,
0.101,-0.00,0.15,0.00,-0.03,0.05,0.00,
0.103,-0.00,0.15,0.00,-0.03,0.04,0.00,
0.105,-0.00,0.15,0.00,-0.03,0.04,0.00,
0.106,-0.01,-0.01,0.03,-0.03,0.04,0.00,
0.107,-0.01,-0.01,0.03,-0.02,0.04,0.00,
0.111,0.03,-0.12,0.05,-0.02,0.04,0.00,
0.111,0.03,-0.12,0.05,-0.03,0.03,0.00,
0.113,0.03,-0.12,0.05,-0.03,0.03,0.00,
0.115,0.04,-0.17,0.07,-0.03,0.03,0.00,
0.115,0.04,-0.17,0.07,-0.03,0.02,0.00,
0.118,0.04,-0.17,0.07,-0.02,0.02,0.00,
0.12,0.05,-0.21,0.07,-0.02,0.02,0.00,
0.12,0.05,-0.21,0.07,-0.02,0.02,0.00,
0.122,0.05,-0.21,0.07,-0.02,0.02,0.00,
0.125,0.05,-0.21,0.07,-0.02,0.01,0.00,
0.125,0.04,-0.25,0.03,-0.02,0.01,0.00,
0.128,0.04,-0.25,0.03,-0.02,0.01,0.00,
0.13,0.04,-0.25,0.03,-0.02,0.01,0.00,
0.13,0.06,-0.25,0.05,-0.02,0.01,0.00,
0.132,0.06,-0.25,0.05,-0.02,0.01,0.00,
0.135,0.05,-0.24,0.03,-0.02,0.01,0.00,
0.135,0.05,-0.24,0.03,-0.01,0.01,0.00,
0.137,0.05,-0.24,0.03,-0.01,0.01,-0.00,
0.14,0.04,-0.21,0.05,-0.01,0.01,-0.00,
0.14,0.04,-0.21,0.05,-0.01,0.01,-0.00,
0.142,0.04,-0.21,0.05,-0.01,0.01,-0.00,
0.145,0.04,-0.21,0.05,-0.01,0.01,-0.00,
0.145,0.02,-0.18,0.02,-0.01,0.01,-0.00,
0.148,0.02,-0.18,0.02,-0.00,0.01,-0.00,
0.149,0.02,-0.18,0.02,-0.00,0.01,-0.01,
0.149,0.03,-0.15,0.01,-0.00,0.01,-0.01,
