
time,ax,ay,az,wx,wy,wz,
0.001,0.22,-0.29,-0.17,0.06,-0.03,-0.03,
0.002,0.22,-0.29,-0.17,0.06,-0.03,-0.03,
0.002,0.22,-0.29,-0.17,0.06,-0.02,-0.03,
0.003,0.01,-0.10,-0.21,0.06,-0.02,-0.03,
0.003,0.01,-0.10,-0.21,0.06,-0.02,-0.03,
0.005,0.01,-0.10,-0.21,0.06,-0.02,-0.02,
0.015,0.01,-0.10,-0.21,0.06,-0.01,-0.02,
0.015,0.00,0.11,-0.24,0.06,-0.01,-0.02,
0.015,0.00,0.11,-0.24,0.05,-0.01,-0.02,
0.016,0.00,0.11,-0.24,0.05,-0.02,-0.02,
0.016,-0.16,0.20,-0.14,0.05,-0.02,-0.02,
0.016,-0.16,0.20,-0.14,0.05,-0.01,-0.01,
0.017,-0.14,0.31,-0.07,0.05,-0.01,-0.01,
0.018,-0.14,0.31,-0.07,0.05,-0.01,-0.01,
0.019,-0.14,0.31,-0.07,0.04,-0.02,-0.01,
0.022,-0.14,0.31,-0.07,0.04,-0.02,-0.02,
0.022,-0.08,0.36,-0.04,0.04,-0.02,-0.02,
0.048,-0.08,0.36,-0.04,0.04,-0.02,-0.01,
0.048,-0.08,0.36,-0.04,0.03,-0.01,-0.02,
0.049,-0.13,0.39,-0.02,0.03,-0.01,-0.02,
0.049,-0.13,0.39,-0.02,0.03,-0.01,-0.02,
0.049,-0.04,0.38,0.06,0.03,-0.01,-0.02,
0.049,-0.04,0.38,0.06,0.02,-0.02,-0.01,
0.049,-0.04,0.38,0.06,0.02,-0.01,-0.01,
0.049,-0.10,0.32,0.08,0.02,-0.01,-0.01,
0.05,-0.10,0.32,0.08,0.01,-0.01,-0.01,
0.05,-0.10,0.32,0.08,0.01,-0.01,-0.01,
0.05,-0.08,0.29,0.14,0.01,-0.01,-0.01,
0.052,-0.08,0.29,0.14,0.00,-0.01,-0.01,
0.052,-0.08,0.29,0.14,-0.00,-0.01,-0.00,
0.052,-0.08,0.29,0.14,-0.00,-0.01,-0.00,
0.053,-0.07,0.27,0.17,-0.00,-0.01,-0.00,
0.053,-0.07,0.27,0.17,-0.01,-0.01,-0.00,
0.053,-0.04,0.24,0.17,-0.01,-0.01,-0.00,
0.053,-0.04,0.24,0.17,-0.01,-0.00,0.00,
0.054,-0.04,0.24,0.17,-0.02,0.00,0.00,
0.057,0.01,0.23,0.20,-0.02,0.00,0.00,
0.057,0.01,0.23,0.20,-0.02,0.00,0.00,
0.067,0.01,0.23,0.20,-0.02,0.01,-0.00,
0.067,0.03,0.18,0.19,-0.02,0.01,-0.00,
0.067,0.03,0.18,0.19,-0.03,0.01,-0.00,
0.067,0.03,0.18,0.19,-0.03,0.01,-0.01,
0.068,0.07,0.14,0.22,-0.03,0.01,-0.01,
0.068,0.07,0.14,0.22,-0.03,0.01,-0.01,
0.068,0.07,0.14,0.22,-0.03,0.01,-0.01,
0.072,0.07,0.14,0.22,-0.03,0.01,-0.02,
0.072,0.08,0.08,0.19,-0.03,0.01,-0.02,
0.073,0.08,0.08,0.19,-0.03,0.01,-0.02,
