
time,ax,ay,az,wx,wy,wz,
0.002,0.17,0.06,-0.06,-0.00,-0.02,-0.01,
0.002,0.17,0.05,-0.08,-0.00,-0.02,-0.01,
0.003,0.17,0.05,-0.08,-0.01,-0.02,-0.01,
0.003,0.17,0.05,-0.08,-0.01,-0.02,-0.01,
0.003,0.17,-0.00,-0.09,-0.01,-0.02,-0.01,
0.003,0.17,-0.00,-0.09,-0.01,-0.02,-0.02,
0.006,0.17,-0.00,-0.09,-0.01,-0.02,-0.02,
0.006,0.16,-0.06,-0.04,-0.01,-0.02,-0.02,
0.008,0.16,-0.06,-0.04,-0.01,-0.02,-0.02,
0.013,0.16,-0.10,-0.02,-0.01,-0.02,-0.02,
0.014,0.16,-0.10,-0.02,-0.01,-0.01,-0.02,
0.014,0.16,-0.10,-0.02,-0.01,-0.01,-0.02,
0.015,0.19,-0.21,-0.03,-0.01,-0.01,-0.02,
0.016,0.19,-0.21,-0.03,-0.00,-0.01,-0.03,
0.018,0.19,-0.21,-0.03,-0.00,-0.01,-0.03,
0.021,-0.03,-0.18,0.04,-0.00,-0.01,-0.03,
0.022,-0.03,-0.18,0.04,-0.00,-0.01,-0.03,
0.023,-0.03,-0.18,0.04,-0.00,-0.00,-0.03,
0.025,-0.03,-0.18,0.04,0.00,-0.01,-0.02,
0.026,0.01,-0.13,0.02,0.00,-0.01,-0.02,
0.028,0.01,-0.13,0.02,0.00,-0.01,-0.02,
0.03,0.01,-0.13,0.02,0.00,-0.00,-0.02,
0.031,-0.12,-0.03,0.02,0.00,-0.00,-0.02,
0.032,-0.12,-0.03,0.02,0.00,-0.00,-0.01,
0.035,-0.12,-0.03,0.02,0.01,-0.00,-0.01,
0.036,-0.15,0.05,0.04,0.01,-0.00,-0.01,
0.037,-0.15,0.05,0.04,0.00,-0.00,-0.01,
0.04,-0.15,0.05,0.04,0.00,-0.00,-0.01,
0.041,-0.19,0.10,0.03,0.00,-0.00,-0.01,
0.042,-0.19,0.10,0.03,0.00,-0.00,-0.01,
0.056,-0.19,0.10,0.03,0.00,-0.00,-0.01,
0.056,-0.08,0.18,0.02,0.00,-0.00,-0.01,
0.056,-0.08,0.18,0.02,0.00,-0.00,-0.01,
0.057,-0.08,0.18,0.02,-0.00,-0.01,-0.01,
0.057,-0.04,0.18,0.01,-0.00,-0.01,-0.01,
0.057,-0.04,0.18,0.01,-0.00,-0.01,-0.01,
0.057,-0.04,0.18,0.01,-0.00,-0.01,-0.01,
0.058,-0.05,0.15,-0.01,-0.00,-0.01,-0.01,
0.058,-0.05,0.15,-0.01,-0.00,-0.00,-0.01,
0.06,-0.05,0.15,-0.01,-0.01,0.01,-0.02,
0.06,-0.07,-0.02,0.01,-0.01,0.01,-0.02,
0.061,-0.07,-0.02,0.01,-0.01,0.01,-0.02,
0.066,-0.19,-0.01,0.08,-0.01,0.01,-0.02,
0.067,-0.19,-0.01,0.08,-0.00,0.01,-0.02,
0.067,-0.19,-0.01,0.08,-0.00,0.01,-0.02,
0.07,-0.13,0.04,0.05,-0.00,0.01,-0.02,
0.07,-0.13,0.04,0.05,0.00,0.01,-0.01,
0.072,-0.13,0.04,0.05,-0.00,0.01,-0.01,
0.074,-0.13,0.04,0.05,-0.00,0.01,-0.01,
0.075,-0.05,0.07,-0.05,-0.00,0.01,-0.01,
0.076,-0.05,0.07,-0.05,-0.00,0.01,-0.01,
0.079,-0.05,0.07,-0.05,-0.00,0.01,-0.01,
0.079,-0.00,0.07,-0.03,-0.00,0.01,-0.01,
0.081,-0.00,0.07,-0.03,-0.00,0.00,-0.01,
0.084,-0.00,0.07,-0.03,0.00,-0.00,-0.01,
0.085,-0.02,0.03,-0.01,0.00,-0.00,-0.01,
0.087,-0.02,0.03,-0.01,-0.00,0.00,-0.01,
0.088,-0.02,0.03,-0.01,-0.00,0.00,-0.01,
0.088,0.01,-0.05,-0.04,-0.00,0.00,-0.01,
0.091,0.01,-0.05,-0.04,0.00,-0.00,-0.01,
0.094,0.01,-0.05,-0.04,-0.00,0.01,-0.02,
0.094,0.31,-0.44,-0.15,-0.00,0.01,-0.02,
0.096,0.31,-0.44,-0.15,-0.01,0.02,-0.04,
0.098,-0.12,-0.64,0.09,-0.01,0.02,-0.04,
0.098,-0.12,-0.64,0.09,0.00,0.02,-0.04,
0.1,-0.12,-0.64,0.09,0.01,0.02,-0.04,
0.109,-0.12,-0.64,0.09,0.02,0.02,-0.03,
0.11,-0.27,-0.47,0.15,0.02,0.02,-0.03,
0.11,-0.27,-0.47,0.15,0.02,0.03,-0.02,
0.111,-0.14,-0.21,0.03,0.02,0.03,-0.02,
0.111,-0.14,-0.21,0.03,0.03,0.02,-0.01,
0.111,-0.14,-0.21,0.03,0.03,0.03,-0.01,
0.116,-0.14,-0.21,0.03,0.03,0.02,-0.01,
0.117,-0.05,0.03,-0.02,0.03,0.02,-0.01,
0.117,-0.05,0.03,-0.02,0.03,0.02,-0.01,
0.118,-0.03,0.18,-0.01,0.03,0.02,-0.01,
0.118,-0.03,0.18,-0.01,0.03,0.02,-0.01,
0.12,-0.03,0.18,-0.01,0.03,0.02,-0.00,
0.122,-0.02,0.27,-0.04,0.03,0.02,-0.00,
0.123,-0.02,0.27,-0.04,0.03,0.02,-0.00,
0.125,-0.02,0.27,-0.04,0.03,0.02,-0.00,
0.127,-0.01,0.33,-0.06,0.03,0.02,-0.00,
0.128,-0.01,0.33,-0.06,0.03,0.02,0.00,
0.129,-0.01,0.33,-0.06,0.03,0.02,0.00,
0.132,-0.03,0.34,-0.05,0.03,0.02,0.00,
0.133,-0.03,0.34,-0.05,0.03,0.02,0.00,
0.135,-0.03,0.34,-0.05,0.03,0.02,0.00,
0.137,-0.03,0.34,-0.05,0.02,0.02,0.00,
0.137,-0.01,0.33,-0.04,0.02,0.02,0.00,
0.139,-0.01,0.33,-0.04,0.02,0.02,0.01,
0.142,-0.01,0.33,-0.04,0.01,0.02,0.01,
0.142,-0.02,0.28,-0.05,0.01,0.02,0.01,
0.147,-0.02,0.28,-0.05,0.01,0.02,0.01,
0.147,-0.02,0.28,-0.05,0.01,0.02,0.01,
0.147,-0.03,0.22,-0.04,0.01,0.02,0.01,
0.149,-0.03,0.22,-0.04,0.01,0.02,0.01,
0.152,-0.03,0.14,-0.03,0.01,0.02,0.01,
0.153,-0.03,0.14,-0.03,0.00,0.02,0.01,
0.154,-0.03,0.14,-0.03,0.00,0.02,0.01,
0.156,-0.03,0.14,-0.03,0.00,0.02,0.01,
0.157,-0.04,0.08,-0.03,0.00,0.02,0.01,
0.166,-0.04,0.08,-0.03,-0.00,0.02,0.01,
0.166,-0.02,0.01,-0.02,-0.00,0.02,0.01,
0.167,-0.02,0.01,-0.02,-0.00,0.03,0.01,
0.167,-0.02,0.01,-0.02,-0.00,0.03,0.01,
0.167,-0.02,0.01,-0.02,-0.01,0.03,0.01,
0.167,-0.02,-0.06,-0.00,-0.01,0.03,0.01,
0.169,-0.02,-0.06,-0.00,-0.01,0.03,0.01,
0.172,-0.02,-0.12,0.04,-0.01,0.03,0.01,
0.172,-0.02,-0.12,0.04,-0.00,0.02,0.01,
0.173,-0.02,-0.12,0.04,-0.00,0.03,0.01,
0.176,-0.02,-0.12,0.04,0.00,0.02,0.01,
0.176,-0.03,-0.15,0.02,0.00,0.02,0.01,
0.179,-0.03,-0.15,0.02,0.00,0.02,0.01,
0.181,-0.01,-0.17,0.02,0.00,0.02,0.01,
0.182,-0.01,-0.17,0.02,0.00,0.02,0.01,
0.183,-0.01,-0.17,0.02,0.01,0.02,0.01,
0.186,0.01,-0.17,0.02,0.01,0.02,0.01,
0.186,0.01,-0.17,0.02,0.01,0.02,0.01,
0.188,0.01,-0.17,0.02,0.01,0.02,0.01,
0.191,0.01,-0.17,0.02,0.01,0.01,0.01,
0.191,0.05,-0.16,0.02,0.01,0.01,0.01,
0.194,0.05,-0.16,0.02,0.01,0.02,0.01,
0.196,0.05,-0.16,0.02,0.01,0.02,0.01,
0.197,0.09,-0.11,0.03,0.01,0.02,0.01,
0.198,0.09,-0.11,0.03,0.01,0.01,0.01,
0.201,0.09,-0.11,0.03,0.02,0.02,0.01,
0.201,0.09,-0.07,0.04,0.02,0.02,0.01,
0.203,0.09,-0.07,0.04,0.02,0.01,0.01,
0.205,0.09,-0.07,0.04,0.02,0.02,0.01,
0.206,0.11,-0.03,0.02,0.02,0.02,0.01,
0.208,0.11,-0.03,0.02,0.02,0.02,0.00,
0.211,0.13,0.02,-0.01,0.02,0.02,0.00,
0.211,0.13,0.02,-0.01,0.02,0.02,0.00,
0.212,0.13,0.02,-0.01,0.02,0.02,0.00,
0.216,0.13,0.02,-0.01,0.02,0.02,-0.00,
0.217,0.09,0.04,0.04,0.02,0.02,-0.00,
0.218,0.09,0.04,0.04,0.02,0.02,0.00,
0.22,-0.01,0.05,0.06,0.02,0.02,0.00,
0.22,-0.01,0.05,0.06,0.02,0.02,0.00,
0.224,-0.01,0.05,0.06,0.02,0.02,0.00,
0.226,-0.10,0.03,0.09,0.02,0.02,0.00,
0.226,-0.10,0.03,0.09,0.02,0.02,0.01,
0.228,-0.10,0.03,0.09,0.02,0.02,0.01,
0.23,-0.15,0.01,0.07,0.02,0.02,0.01,
0.23,-0.15,0.01,0.07,0.02,0.02,0.01,
0.232,-0.15,0.01,0.07,0.02,0.02,0.01,
0.236,-0.11,-0.01,0.08,0.02,0.02,0.01,
0.237,-0.11,-0.01,0.08,0.02,0.02,0.01,
0.237,-0.11,-0.01,0.08,0.02,0.01,0.01,
0.24,-0.11,-0.01,0.08,0.02,0.01,0.01,
0.24,-0.06,0.01,0.10,0.02,0.01,0.01,
0.243,-0.06,0.01,0.10,0.02,0.01,0.01,
0.245,-0.06,0.01,0.10,0.02,0.01,0.01,
0.245,0.03,0.03,0.08,0.02,0.01,0.01,
0.247,0.03,0.03,0.08,0.02,0.01,0.01,
0.25,0.08,0.07,0.05,0.02,0.01,0.01,
0.25,0.08,0.07,0.05,0.02,0.01,0.01,
0.252,0.08,0.07,0.05,0.02,0.01,-0.00,
0.255,0.11,0.07,0.03,0.02,0.01,-0.00,
0.255,0.11,0.07,0.03,0.02,0.01,-0.00,
0.257,0.11,0.07,0.03,0.02,0.01,-0.01,
0.259,0.11,0.07,0.03,0.02,0.01,-0.01,
0.26,0.11,0.05,-0.01,0.02,0.01,-0.01,
0.262,0.11,0.05,-0.01,0.02,0.01,-0.01,
0.264,0.11,0.05,-0.01,0.01,0.02,-0.02,
0.284,0.09,0.01,-0.03,0.01,0.02,-0.02,
0.284,0.09,0.01,-0.03,0.01,0.02,-0.02,
0.284,0.09,0.01,-0.03,0.01,0.02,-0.02,
0.284,0.07,-0.00,-0.05,0.01,0.02,-0.02,
0.285,0.07,-0.00,-0.05,0.01,0.03,-0.02,
0.285,0.07,-0.00,-0.05,0.01,0.03,-0.02,
0.285,0.04,0.00,-0.04,0.01,0.03,-0.02,
0.286,0.04,0.00,-0.04,0.01,0.03,-0.02,
0.286,-0.06,0.02,-0.08,0.01,0.03,-0.02,
0.286,-0.06,0.02,-0.08,0.01,0.03,-0.02,
0.286,-0.06,0.02,-0.08,0.00,0.04,-0.01,
0.287,-0.06,0.02,-0.08,0.01,0.04,-0.01,
0.287,-0.13,0.00,-0.14,0.01,0.04,-0.01,
0.287,-0.13,0.00,-0.14,0.01,0.04,-0.00,
0.289,-0.17,-0.01,-0.16,0.01,0.04,-0.00,
0.289,-0.17,-0.01,-0.16,0.01,0.04,-0.00,
0.291,-0.17,-0.01,-0.16,0.01,0.04,0.00,
0.3,-0.14,-0.05,-0.12,0.01,0.04,0.00,
0.301,-0.14,-0.05,-0.12,0.01,0.04,0.00,
0.301,-0.14,-0.05,-0.12,0.01,0.03,0.01,
0.301,-0.14,-0.05,-0.12,0.02,0.03,0.01,
0.301,-0.10,-0.08,-0.06,0.02,0.03,0.01,
0.302,-0.10,-0.08,-0.06,0.02,0.03,0.01,
0.303,-0.10,-0.08,-0.06,0.02,0.03,0.01,
0.303,-0.07,-0.08,-0.00,0.02,0.03,0.01,
0.306,-0.07,-0.08,-0.00,0.02,0.03,0.01,
0.312,-0.07,-0.08,-0.00,0.03,0.03,0.01,
0.312,-0.04,-0.06,0.03,0.03,0.03,0.01,
0.312,-0.04,-0.06,0.03,0.03,0.03,0.01,
0.313,-0.04,-0.06,0.03,0.03,0.03,0.00,
0.314,0.00,-0.04,0.09,0.03,0.03,0.00,
0.316,0.00,-0.04,0.09,0.03,0.03,0.00,
0.318,-0.02,0.00,0.12,0.03,0.03,0.00,
0.319,-0.02,0.00,0.12,0.04,0.03,0.00,
0.321,-0.02,0.00,0.12,0.04,0.03,0.00,
0.323,-0.04,0.01,0.12,0.04,0.03,0.00,
0.323,-0.04,0.01,0.12,0.04,0.03,-0.00,
0.326,-0.04,0.01,0.12,0.05,0.03,-0.00,
0.328,-0.05,0.03,0.08,0.05,0.03,-0.00,
0.328,-0.05,0.03,0.08,0.05,0.03,-0.00,
0.33,-0.05,0.03,0.08,0.05,0.03,-0.00,
0.333,-0.09,0.02,0.07,0.05,0.03,-0.00,
0.333,-0.09,0.02,0.07,0.05,0.02,0.00,
0.335,-0.09,0.02,0.07,0.05,0.02,0.00,
0.337,-0.09,0.02,0.07,0.05,0.03,0.00,
0.338,-0.13,0.04,0.07,0.05,0.03,0.00,
0.34,-0.13,0.04,0.07,0.05,0.02,0.00,
0.343,-0.13,0.04,0.07,0.05,0.02,0.00,
0.343,-0.12,0.05,0.05,0.05,0.02,0.00,
0.345,-0.12,0.05,0.05,0.05,0.02,0.01,
0.347,-0.10,0.06,0.04,0.05,0.02,0.01,
0.347,-0.10,0.06,0.04,0.05,0.02,0.01,
0.349,-0.10,0.06,0.04,0.05,0.02,0.01,
0.352,-0.09,0.06,0.04,0.05,0.02,0.01,
0.352,-0.09,0.06,0.04,0.05,0.02,0.01,
0.354,-0.09,0.06,0.04,0.05,0.02,0.01,
0.357,-0.07,0.06,0.03,0.05,0.02,0.01,
0.357,-0.07,0.06,0.03,0.04,0.03,0.01,
