
time,ax,ay,az,wx,wy,wz,
0.001,0.10,0.17,-0.02,0.04,-0.08,0.00,
0.002,0.27,0.19,0.01,0.04,-0.08,0.00,
0.002,0.27,0.19,0.01,0.04,-0.08,0.00,
0.004,0.27,0.19,0.01,0.04,-0.09,-0.01,
0.004,0.39,0.19,0.01,0.04,-0.09,-0.01,
0.006,0.39,0.19,0.01,0.03,-0.09,-0.01,
0.008,0.39,0.19,0.01,0.03,-0.09,-0.01,
0.009,0.41,0.16,-0.00,0.03,-0.09,-0.01,
0.011,0.41,0.16,-0.00,0.03,-0.08,-0.01,
0.014,0.41,0.16,-0.00,0.02,-0.07,-0.01,
0.014,0.33,0.13,-0.05,0.02,-0.07,-0.01,
0.016,0.33,0.13,-0.05,0.01,-0.07,-0.01,
0.018,0.33,0.13,-0.05,0.01,-0.07,-0.01,
0.019,0.23,0.12,-0.15,0.01,-0.07,-0.01,
0.021,0.23,0.12,-0.15,0.00,-0.07,-0.01,
0.024,0.23,0.12,-0.15,-0.00,-0.07,-0.01,
0.024,0.04,0.09,-0.08,-0.00,-0.07,-0.01,
0.026,0.04,0.09,-0.08,-0.00,-0.07,-0.01,
0.028,0.04,0.09,-0.08,-0.00,-0.07,-0.00,
0.029,-0.15,0.02,-0.08,-0.00,-0.07,-0.00,
0.032,-0.15,0.02,-0.08,-0.00,-0.08,0.01,
0.033,-0.15,0.02,-0.08,-0.00,-0.07,0.01,
0.034,-0.30,-0.01,-0.07,-0.00,-0.07,0.01,
0.035,-0.30,-0.01,-0.07,-0.00,-0.07,0.01,
0.038,-0.30,-0.01,-0.07,-0.01,-0.07,0.01,
0.038,-0.27,-0.08,-0.13,-0.01,-0.07,0.01,
0.041,-0.27,-0.08,-0.13,-0.01,-0.07,0.01,
0.043,-0.27,-0.08,-0.13,-0.01,-0.06,0.02,
0.043,-0.17,-0.14,-0.09,-0.01,-0.06,0.02,
0.045,-0.17,-0.14,-0.09,-0.01,-0.06,0.02,
0.055,-0.14,-0.16,-0.03,-0.01,-0.06,0.02,
0.055,-0.14,-0.16,-0.03,-0.01,-0.06,0.02,
0.055,-0.14,-0.16,-0.03,-0.01,-0.07,0.02,
0.056,-0.14,-0.16,-0.03,-0.01,-0.07,0.02,
0.056,-0.12,-0.14,0.00,-0.01,-0.07,0.02,
0.056,-0.12,-0.14,0.00,-0.01,-0.07,0.02,
0.058,-0.12,-0.14,0.00,-0.00,-0.07,0.01,
0.058,-0.03,-0.12,0.07,-0.00,-0.07,0.01,
0.06,-0.03,-0.12,0.07,0.00,-0.08,0.01,
0.063,-0.03,-0.12,0.07,0.00,-0.09,0.01,
0.064,0.24,-0.11,0.13,0.00,-0.09,0.01,
0.065,0.24,-0.11,0.13,0.01,-0.09,0.01,
0.068,0.24,-0.11,0.13,0.01,-0.10,0.00,
0.068,0.34,-0.12,0.18,0.01,-0.10,0.00,
0.07,0.34,-0.12,0.18,0.02,-0.10,0.00,
0.072,0.34,-0.12,0.18,0.02,-0.11,-0.00,
0.073,0.30,-0.13,0.19,0.02,-0.11,-0.00,
0.075,0.30,-0.13,0.19,0.03,-0.12,-0.00,
0.077,0.30,-0.13,0.19,0.03,-0.12,-0.00,
0.078,0.39,-0.13,0.25,0.03,-0.12,-0.00,
