
time,ax,ay,az,wx,wy,wz,
0.002,0.08,0.03,-0.02,-0.01,-0.01,0.00,
0.002,0.08,0.03,-0.02,-0.01,-0.02,0.00,
0.002,0.08,0.03,-0.02,-0.01,-0.01,0.01,
0.002,0.06,-0.00,-0.01,-0.01,-0.01,0.01,
0.003,0.06,-0.00,-0.01,-0.01,-0.02,0.01,
0.003,0.06,-0.00,-0.01,-0.01,-0.02,0.00,
0.007,0.06,-0.00,-0.01,-0.01,-0.01,0.00,
0.008,0.03,0.01,-0.02,-0.01,-0.01,0.00,
0.01,0.03,0.01,-0.02,-0.01,-0.02,0.01,
0.012,0.05,0.01,-0.02,-0.01,-0.02,0.01,
0.012,0.05,0.01,-0.02,-0.01,-0.01,0.00,
0.013,0.05,0.01,-0.02,-0.01,-0.01,0.00,
0.016,0.05,0.03,-0.04,-0.01,-0.01,0.00,
0.016,0.05,0.03,-0.04,-0.01,-0.01,0.00,
0.018,0.05,0.03,-0.04,-0.01,-0.01,0.00,
0.021,0.08,0.03,-0.06,-0.01,-0.01,0.00,
0.022,0.08,0.03,-0.06,-0.02,-0.01,0.00,
0.023,0.08,0.03,-0.06,-0.02,-0.01,0.00,
0.025,0.08,0.03,-0.06,-0.02,-0.01,0.00,
0.026,0.03,0.05,-0.04,-0.02,-0.01,0.00,
0.028,0.03,0.05,-0.04,-0.02,-0.01,0.00,
0.031,0.18,0.12,-0.03,-0.02,-0.01,0.00,
0.031,0.18,0.12,-0.03,-0.02,-0.01,0.00,
0.033,0.18,0.12,-0.03,-0.02,-0.01,-0.00,
0.036,0.18,-0.02,-0.07,-0.02,-0.01,-0.00,
0.036,0.18,-0.02,-0.07,-0.02,-0.01,-0.01,
0.037,0.18,-0.02,-0.07,-0.02,-0.01,-0.00,
0.04,0.18,-0.02,-0.07,-0.02,-0.01,0.00,
0.041,-0.30,-0.10,-0.07,-0.02,-0.01,0.00,
0.043,-0.30,-0.10,-0.07,-0.02,-0.00,0.00,
0.045,-0.30,-0.10,-0.07,-0.03,0.00,0.00,
0.045,0.06,-0.11,-0.00,-0.03,0.00,0.00,
0.047,0.06,-0.11,-0.00,-0.02,0.00,-0.00,
0.05,0.06,-0.11,-0.00,-0.02,0.00,-0.00,
0.05,-0.18,-0.17,-0.02,-0.02,0.00,-0.00,
0.052,-0.18,-0.17,-0.02,-0.02,0.01,-0.00,
0.055,-0.18,-0.17,-0.02,-0.02,0.01,-0.00,
0.055,-0.18,-0.16,0.02,-0.02,0.01,-0.00,
0.057,-0.18,-0.16,0.02,-0.02,0.01,-0.00,
0.06,0.00,-0.09,0.06,-0.02,0.01,-0.00,
0.06,0.00,-0.09,0.06,-0.01,0.01,-0.00,
0.063,0.00,-0.09,0.06,-0.01,0.01,-0.00,
0.065,-0.10,-0.03,-0.01,-0.01,0.01,-0.00,
0.065,-0.10,-0.03,-0.01,-0.01,0.02,-0.01,
0.067,-0.10,-0.03,-0.01,-0.01,0.02,-0.00,
0.07,-0.10,-0.03,-0.01,-0.01,0.01,-0.00,
0.07,0.09,0.02,0.04,-0.01,0.01,-0.00,
0.072,0.09,0.02,0.04,-0.01,0.01,-0.00,
0.075,0.09,0.02,0.04,-0.01,0.01,-0.00,
0.075,-0.02,0.05,0.03,-0.01,0.01,-0.00,
0.085,-0.02,0.05,0.03,-0.01,0.01,-0.00,
0.085,-0.02,0.05,0.03,-0.01,0.01,-0.00,
0.086,0.03,0.10,0.03,-0.01,0.01,-0.00,
0.086,0.03,0.10,0.03,-0.01,0.01,-0.00,
0.086,0.03,0.10,0.03,-0.01,0.01,-0.00,
0.087,0.04,0.11,0.04,-0.01,0.01,-0.00,
0.087,0.04,0.11,0.04,-0.01,0.01,-0.00,
0.089,-0.05,0.11,0.03,-0.01,0.01,-0.00,
0.09,-0.05,0.11,0.03,-0.01,0.01,-0.00,
0.092,-0.05,0.11,0.03,-0.02,0.01,0.00,
0.095,0.01,0.11,0.06,-0.02,0.01,0.00,
0.095,0.01,0.11,0.06,-0.01,0.00,0.00,
0.097,0.01,0.11,0.06,-0.01,0.01,0.00,
0.1,-0.12,0.07,0.05,-0.01,0.01,0.00,
0.101,-0.12,0.07,0.05,-0.02,0.01,0.00,
0.105,-0.08,0.05,0.08,-0.02,0.01,0.00,
0.105,-0.08,0.05,0.08,-0.02,0.01,0.00,
0.105,-0.08,0.05,0.08,-0.02,0.01,0.00,
0.106,-0.08,0.05,0.08,-0.02,0.01,0.00,
0.11,-0.08,0.05,0.08,-0.02,0.01,0.00,
0.11,-0.11,0.00,0.05,-0.02,0.01,0.00,
0.111,-0.11,0.00,0.05,-0.02,0.01,0.00,
0.114,-0.09,-0.00,0.03,-0.02,0.01,0.00,
0.114,-0.09,-0.00,0.03,-0.02,0.01,0.00,
0.116,-0.09,-0.00,0.03,-0.02,0.01,0.00,
0.119,-0.07,-0.03,0.02,-0.02,0.01,0.00,
0.12,-0.07,-0.03,0.02,-0.02,0.01,0.00,
0.12,-0.07,-0.03,0.02,-0.02,0.01,0.00,
0.124,-0.07,-0.03,0.02,-0.02,0.01,0.00,
0.124,-0.06,-0.04,0.00,-0.02,0.01,0.00,
0.126,-0.06,-0.04,0.00,-0.02,0.01,0.00,
0.135,-0.06,-0.04,0.00,-0.02,0.01,0.00,
0.136,-0.01,-0.04,-0.00,-0.02,0.01,0.00,
0.136,-0.01,-0.04,-0.00,-0.02,0.01,0.00,
0.136,-0.01,-0.04,-0.00,-0.02,0.01,0.00,
0.136,-0.00,-0.07,-0.01,-0.02,0.01,0.00,
0.136,-0.00,-0.07,-0.01,-0.02,0.01,0.00,
0.138,0.01,-0.07,-0.00,-0.02,0.01,0.00,
0.138,0.01,-0.07,-0.00,-0.02,0.01,0.00,
0.14,0.01,-0.07,-0.00,-0.02,0.01,0.00,
0.143,0.01,-0.07,-0.00,-0.02,0.01,0.00,
0.143,0.02,-0.07,-0.00,-0.02,0.01,0.00,
0.145,0.02,-0.07,-0.00,-0.02,0.01,0.00,
0.147,0.03,-0.07,0.00,-0.02,0.01,0.00,
0.148,0.03,-0.07,0.00,-0.02,0.01,0.00,
0.15,0.03,-0.07,0.00,-0.02,0.01,0.00,
0.153,0.03,-0.07,0.00,-0.02,0.02,0.00,
0.153,0.05,-0.08,0.03,-0.02,0.02,0.00,
0.155,0.05,-0.08,0.03,-0.02,0.01,0.01,
0.157,0.05,-0.08,0.03,-0.02,0.01,0.01,
0.157,0.02,-0.07,0.03,-0.02,0.01,0.01,
0.16,0.02,-0.07,0.03,-0.02,0.02,0.00,
0.162,0.02,-0.07,0.03,-0.02,0.02,0.01,
0.163,0.02,-0.07,0.05,-0.02,0.02,0.01,
0.165,0.02,-0.07,0.05,-0.01,0.02,0.01,
0.167,0.02,-0.07,0.05,-0.01,0.02,0.01,
0.168,-0.01,-0.08,0.06,-0.01,0.02,0.01,
0.17,-0.01,-0.08,0.06,-0.01,0.02,0.01,
0.172,-0.01,-0.08,0.06,-0.01,0.02,0.01,
0.172,-0.02,-0.06,0.08,-0.01,0.02,0.01,
0.174,-0.02,-0.06,0.08,-0.01,0.02,0.01,
0.183,-0.02,-0.06,0.08,-0.01,0.02,0.01,
0.183,-0.04,-0.05,0.06,-0.01,0.02,0.01,
0.183,-0.04,-0.05,0.06,-0.01,0.02,0.01,
0.184,-0.04,-0.05,0.06,-0.01,0.03,0.01,
0.184,-0.06,-0.04,0.05,-0.01,0.03,0.01,
0.184,-0.06,-0.04,0.05,-0.01,0.02,0.01,
0.187,-0.06,-0.03,0.05,-0.01,0.02,0.01,
0.187,-0.06,-0.03,0.05,-0.01,0.02,0.01,
0.189,-0.06,-0.03,0.05,-0.01,0.02,0.01,
0.192,-0.06,-0.02,0.02,-0.01,0.02,0.01,
0.192,-0.06,-0.02,0.02,-0.01,0.03,0.01,
0.194,-0.06,-0.02,0.02,-0.00,0.02,0.01,
0.197,-0.06,-0.02,0.02,-0.00,0.02,0.01,
0.198,-0.06,-0.03,0.02,-0.00,0.02,0.01,
0.199,-0.06,-0.03,0.02,-0.00,0.02,0.01,
0.202,-0.03,-0.02,0.02,-0.00,0.02,0.01,
0.202,-0.03,-0.02,0.02,-0.00,0.02,0.01,
0.204,-0.03,-0.02,0.02,-0.00,0.02,0.01,
0.206,-0.03,-0.02,0.02,-0.01,0.02,0.01,
0.207,-0.01,0.02,0.00,-0.01,0.02,0.01,
0.208,-0.01,0.02,0.00,-0.01,0.02,0.01,
0.211,-0.01,0.03,0.00,-0.01,0.02,0.01,
0.212,-0.01,0.03,0.00,-0.01,0.02,0.01,
0.214,-0.01,0.03,0.00,-0.01,0.01,0.01,
0.216,-0.01,0.03,0.00,-0.01,0.01,0.01,
0.216,-0.01,0.03,0.04,-0.01,0.01,0.01,
0.218,-0.01,0.03,0.04,-0.00,0.01,0.01,
0.221,-0.01,0.03,0.04,-0.00,0.01,0.01,
0.221,0.01,0.01,0.02,-0.00,0.01,0.01,
0.223,0.01,0.01,0.02,-0.00,0.01,0.01,
0.226,-0.00,0.01,0.04,-0.00,0.01,0.01,
0.226,-0.00,0.01,0.04,-0.00,0.01,0.01,
0.228,-0.00,0.01,0.04,-0.00,0.01,0.01,
0.231,0.00,0.03,0.03,-0.00,0.01,0.01,
0.231,0.00,0.03,0.03,-0.00,0.01,0.01,
0.233,0.00,0.03,0.03,-0.00,0.01,0.01,
0.236,-0.01,0.01,0.04,-0.00,0.01,0.01,
0.236,-0.01,0.01,0.04,-0.01,0.02,0.01,
0.238,-0.01,0.01,0.04,-0.00,0.01,0.01,
0.24,-0.01,0.01,0.04,-0.00,0.01,0.01,
0.241,-0.05,-0.01,0.02,-0.00,0.01,0.01,
0.243,-0.05,-0.01,0.02,-0.00,0.01,0.01,
0.245,-0.05,-0.01,0.02,-0.00,0.01,0.01,
0.246,-0.09,-0.03,-0.01,-0.00,0.01,0.01,
0.248,-0.09,-0.03,-0.01,-0.00,0.01,0.01,
