
time,ax,ay,az,wx,wy,wz,
0.001,0.09,0.35,-0.30,0.01,0.02,-0.00,
0.002,0.09,0.35,-0.30,-0.00,0.01,-0.00,
0.002,-0.03,0.32,-0.17,-0.00,0.01,-0.00,
0.002,-0.03,0.32,-0.17,-0.01,0.01,-0.01,
0.004,-0.03,0.32,-0.17,-0.01,0.02,-0.01,
0.004,0.35,0.22,0.03,-0.01,0.02,-0.01,
0.006,0.35,0.22,0.03,-0.01,0.02,-0.01,
0.009,0.35,0.22,0.03,-0.01,0.02,-0.00,
0.009,-0.09,0.02,-0.17,-0.01,0.02,-0.00,
0.011,-0.09,0.02,-0.17,-0.01,0.01,0.00,
0.014,0.27,-0.03,0.09,-0.01,0.01,0.00,
0.014,0.27,-0.03,0.09,-0.01,-0.00,-0.00,
0.016,0.27,-0.03,0.09,-0.01,-0.00,0.00,
0.018,0.27,-0.03,0.09,-0.00,-0.00,0.01,
0.019,0.14,-0.21,-0.05,-0.00,-0.00,0.01,
0.021,0.14,-0.21,-0.05,-0.00,-0.01,0.01,
0.023,0.14,-0.21,-0.05,0.00,-0.01,0.01,
0.024,0.22,-0.24,0.07,0.00,-0.01,0.01,
0.025,0.22,-0.24,0.07,0.01,-0.02,0.00,
0.037,0.37,-0.28,0.24,0.01,-0.02,0.00,
0.038,0.37,-0.28,0.24,0.01,-0.02,0.00,
0.038,0.37,-0.28,0.24,0.01,-0.02,0.00,
0.038,0.37,-0.28,0.24,0.01,-0.03,0.00,
0.039,0.18,-0.29,0.07,0.01,-0.03,0.00,
0.039,0.18,-0.29,0.07,0.01,-0.03,-0.00,
0.039,0.30,-0.19,0.16,0.01,-0.03,-0.00,
0.039,0.30,-0.19,0.16,0.01,-0.03,-0.01,
0.041,0.30,-0.19,0.16,0.01,-0.02,-0.01,
0.043,0.09,-0.12,-0.00,0.01,-0.02,-0.01,
0.043,0.09,-0.12,-0.00,0.01,-0.02,-0.01,
0.046,0.09,-0.12,-0.00,0.01,-0.02,-0.01,
0.048,0.09,-0.12,-0.00,0.00,-0.01,-0.01,
0.048,0.10,0.04,0.02,0.00,-0.01,-0.01,
0.05,0.10,0.04,0.02,-0.00,-0.01,-0.02,
0.053,0.08,0.07,-0.04,-0.00,-0.01,-0.02,
0.054,0.08,0.07,-0.04,-0.00,-0.00,-0.02,
0.055,0.08,0.07,-0.04,-0.01,0.00,-0.02,
0.057,0.03,0.11,0.04,-0.01,0.00,-0.02,
0.058,0.03,0.11,0.04,-0.01,0.00,-0.02,
0.06,0.03,0.11,0.04,-0.00,0.01,-0.02,
0.064,0.03,0.11,0.04,-0.00,0.02,-0.02,
0.064,-0.02,0.12,0.12,-0.00,0.02,-0.02,
0.065,-0.02,0.12,0.12,-0.00,0.02,-0.02,
0.067,-0.02,0.12,0.12,-0.00,0.02,-0.01,
0.067,-0.11,0.11,0.05,-0.00,0.02,-0.01,
0.07,-0.11,0.11,0.05,-0.00,0.02,-0.01,
0.072,-0.11,0.11,0.05,-0.00,0.03,-0.01,
0.073,-0.06,0.12,0.07,-0.00,0.03,-0.01,
0.074,-0.06,0.12,0.07,-0.01,0.04,-0.00,
0.077,-0.24,0.04,-0.05,-0.01,0.04,-0.00,
0.077,-0.24,0.04,-0.05,-0.00,0.04,0.00,
0.079,-0.24,0.04,-0.05,-0.00,0.04,0.00,
0.082,-0.24,0.04,-0.05,0.01,0.03,0.00,
0.082,-0.10,0.05,0.06,0.01,0.03,0.00,
0.084,-0.10,0.05,0.06,0.01,0.03,0.00,
0.087,-0.10,0.05,0.06,0.02,0.02,0.01,
0.087,-0.12,0.06,0.16,0.02,0.02,0.01,
0.089,-0.12,0.06,0.16,0.02,0.02,0.01,
0.091,-0.12,0.06,0.16,0.02,0.02,0.01,
0.092,0.11,0.11,0.04,0.02,0.02,0.01,
0.095,0.11,0.11,0.04,0.02,0.02,0.01,
0.096,0.11,0.11,0.04,0.02,0.02,0.01,
0.097,0.20,0.13,0.03,0.02,0.02,0.01,
0.099,0.20,0.13,0.03,0.02,0.02,0.01,
0.101,0.16,0.14,0.04,0.02,0.02,0.01,
0.102,0.16,0.14,0.04,0.02,0.02,0.01,
0.104,0.16,0.14,0.04,0.02,0.01,0.01,
0.107,0.16,0.14,0.04,0.02,0.01,0.01,
0.107,0.17,0.15,0.02,0.02,0.01,0.01,
0.109,0.17,0.15,0.02,0.02,0.02,0.01,
0.112,0.17,0.15,0.02,0.02,0.02,0.01,
0.112,0.08,0.17,-0.02,0.02,0.02,0.01,
0.114,0.08,0.17,-0.02,0.01,0.02,0.01,
0.117,0.03,0.16,-0.03,0.01,0.02,0.01,
0.117,0.03,0.16,-0.03,0.01,0.02,0.01,
0.119,0.03,0.16,-0.03,0.01,0.02,0.01,
0.121,-0.02,0.12,-0.06,0.01,0.02,0.01,
0.121,-0.02,0.12,-0.06,0.01,0.02,0.02,
0.123,-0.02,0.12,-0.06,0.00,0.03,0.01,
0.126,-0.02,0.12,-0.06,-0.00,0.03,0.01,
0.126,-0.06,0.09,-0.06,-0.00,0.03,0.01,
0.128,-0.06,0.09,-0.06,-0.00,0.03,0.01,
0.131,-0.07,0.05,-0.02,-0.00,0.03,0.01,
0.131,-0.07,0.05,-0.02,-0.01,0.04,0.01,
0.134,-0.07,0.05,-0.02,-0.01,0.04,0.01,
0.136,-0.07,0.05,-0.02,-0.01,0.04,0.01,
0.136,-0.06,-0.01,-0.02,-0.01,0.04,0.01,
0.138,-0.06,-0.01,-0.02,-0.02,0.04,0.01,
0.141,-0.06,-0.01,-0.02,-0.02,0.05,0.01,
0.141,-0.02,-0.04,0.01,-0.02,0.05,0.01,
0.143,-0.02,-0.04,0.01,-0.02,0.05,0.01,
0.152,-0.00,-0.09,0.04,-0.02,0.05,0.01,
0.153,-0.00,-0.09,0.04,-0.02,0.04,0.01,
0.153,-0.00,-0.09,0.04,-0.02,0.04,0.01,
0.153,0.04,-0.12,0.07,-0.02,0.04,0.01,
0.154,0.04,-0.12,0.07,-0.02,0.04,0.01,
0.154,0.04,-0.12,0.07,-0.02,0.04,0.00,
0.156,0.06,-0.15,0.06,-0.02,0.04,0.00,
0.156,0.06,-0.15,0.06,-0.02,0.04,0.01,
0.157,0.06,-0.15,0.06,-0.02,0.04,0.01,
0.161,0.06,-0.15,0.06,-0.02,0.04,0.01,
0.161,0.02,-0.16,0.02,-0.02,0.04,0.01,
0.182,0.02,-0.16,0.02,-0.02,0.04,0.01,
0.183,0.02,-0.16,0.02,-0.02,0.03,0.01,
0.183,0.05,-0.15,0.07,-0.02,0.03,0.01,
0.183,0.05,-0.15,0.07,-0.02,0.03,0.01,
0.184,0.05,-0.15,0.07,-0.01,0.03,0.01,
0.184,0.05,-0.12,0.05,-0.01,0.03,0.01,
0.185,0.05,-0.12,0.05,-0.01,0.03,0.01,
0.185,0.01,-0.06,0.07,-0.01,0.03,0.01,
0.185,0.01,-0.06,0.07,-0.01,0.03,0.01,
0.186,0.01,-0.06,0.07,-0.02,0.03,0.01,
0.186,-0.03,-0.00,0.07,-0.02,0.03,0.01,
0.186,-0.03,-0.00,0.07,-0.01,0.03,0.01,
0.187,-0.03,-0.00,0.07,-0.02,0.03,0.01,
0.187,-0.02,0.06,0.08,-0.02,0.03,0.01,
0.187,-0.02,0.06,0.08,-0.02,0.03,0.01,
0.188,-0.02,0.06,0.08,-0.02,0.03,0.01,
0.189,-0.02,0.06,0.08,-0.02,0.03,0.01,
0.19,-0.04,0.11,0.06,-0.02,0.03,0.01,
0.191,-0.04,0.11,0.06,-0.02,0.03,0.01,
0.194,-0.04,0.16,0.08,-0.02,0.03,0.01,
0.195,-0.04,0.16,0.08,-0.02,0.03,0.01,
0.197,-0.04,0.16,0.08,-0.02,0.03,0.01,
0.199,-0.04,0.18,0.07,-0.02,0.03,0.01,
0.199,-0.04,0.18,0.07,-0.03,0.03,0.01,
0.201,-0.04,0.18,0.07,-0.03,0.02,0.01,
0.204,-0.02,0.20,0.07,-0.03,0.02,0.01,
0.204,-0.02,0.20,0.07,-0.03,0.02,0.01,
0.206,-0.02,0.20,0.07,-0.03,0.02,0.01,
