
time,ax,ay,az,wx,wy,wz,
0.002,0.10,-0.14,-0.03,-0.00,-0.02,-0.00,
0.002,0.06,-0.07,-0.06,-0.00,-0.02,-0.00,
0.002,0.06,-0.07,-0.06,-0.00,-0.01,0.00,
0.003,0.06,-0.07,-0.06,-0.00,-0.01,-0.00,
0.004,0.03,-0.01,-0.05,-0.00,-0.01,-0.00,
0.004,0.03,-0.01,-0.05,-0.00,-0.01,0.00,
0.029,0.03,-0.01,-0.05,-0.00,-0.01,0.00,
0.029,0.03,-0.01,-0.05,-0.00,-0.01,0.00,
0.029,0.04,0.05,-0.04,-0.00,-0.01,0.00,
0.03,0.04,0.05,-0.04,-0.01,-0.00,0.00,
0.03,0.04,0.05,-0.04,-0.01,-0.00,0.00,
0.03,0.05,0.10,-0.02,-0.01,-0.00,0.00,
0.03,0.05,0.10,-0.02,-0.01,0.00,-0.00,
0.031,0.05,0.10,-0.02,-0.01,-0.00,-0.00,
0.031,0.04,0.11,0.03,-0.01,-0.00,-0.00,
0.031,0.04,0.11,0.03,-0.00,0.00,-0.00,
0.031,0.05,0.10,0.08,-0.00,0.00,-0.00,
0.032,0.05,0.10,0.08,-0.00,0.00,-0.00,
0.032,0.05,0.10,0.08,0.00,0.00,-0.00,
0.032,0.05,0.10,0.08,0.00,0.00,-0.00,
0.032,0.00,0.07,0.11,0.00,0.00,-0.00,
0.033,0.00,0.07,0.11,0.00,0.00,-0.00,
0.034,0.04,0.07,0.09,0.00,0.00,-0.00,
0.034,0.04,0.07,0.09,0.00,0.00,-0.00,
0.036,0.04,0.07,0.09,0.00,-0.00,-0.01,
0.038,0.06,0.04,0.13,0.00,-0.00,-0.01,
0.038,0.06,0.04,0.13,0.00,0.00,-0.01,
0.049,0.06,0.04,0.13,0.00,-0.00,-0.01,
0.049,0.06,0.02,0.13,0.00,-0.00,-0.01,
0.05,0.06,0.02,0.13,0.01,-0.00,-0.01,
0.05,0.06,0.02,0.13,0.01,-0.00,-0.01,
0.05,0.10,-0.01,0.14,0.01,-0.00,-0.01,
0.05,0.10,-0.01,0.14,0.00,-0.00,-0.01,
0.051,0.10,-0.01,0.14,0.01,-0.00,-0.00,
0.054,0.08,-0.02,0.15,0.01,-0.00,-0.00,
0.054,0.08,-0.02,0.15,0.01,-0.00,-0.00,
0.056,0.08,-0.02,0.15,0.00,-0.00,-0.00,
0.068,0.08,-0.02,0.15,0.00,0.01,-0.00,
0.068,0.07,-0.04,0.14,0.00,0.01,-0.00,
0.069,0.07,-0.04,0.14,-0.00,0.01,-0.00,
0.069,0.07,-0.04,0.14,-0.01,0.02,0.00,
0.069,0.03,-0.01,0.00,-0.01,0.02,0.00,
0.069,0.03,-0.01,0.00,-0.01,0.03,0.00,
0.07,0.04,0.03,0.05,-0.01,0.03,0.00,
0.07,0.04,0.03,0.05,-0.01,0.03,-0.00,
0.07,0.04,0.03,0.05,-0.01,0.02,-0.01,
0.072,0.11,0.01,0.17,-0.01,0.02,-0.01,
0.072,0.11,0.01,0.17,-0.00,0.02,-0.01,
0.081,0.11,0.01,0.17,-0.00,0.02,-0.01,
0.082,0.11,0.01,0.17,-0.00,0.01,-0.00,
0.082,0.07,-0.05,0.07,-0.00,0.01,-0.00,
0.082,0.07,-0.05,0.07,0.00,0.01,-0.00,
0.082,0.07,-0.05,0.07,0.01,0.01,0.00,
0.082,0.07,-0.11,0.05,0.01,0.01,0.00,
0.085,0.07,-0.11,0.05,0.00,0.01,0.00,
0.087,0.07,-0.11,0.05,0.01,0.00,0.01,
0.087,0.06,-0.09,0.11,0.01,0.00,0.01,
0.095,0.06,-0.09,0.11,0.01,0.00,0.01,
0.096,0.06,-0.09,0.11,0.01,0.00,0.02,
0.096,-0.07,0.10,0.15,0.01,0.00,0.02,
0.096,-0.07,0.10,0.15,0.01,0.00,0.02,
0.097,0.15,0.10,0.09,0.01,0.00,0.02,
0.097,0.15,0.10,0.09,0.01,-0.00,0.01,
0.099,0.15,0.10,0.09,0.01,0.01,0.01,
0.102,0.15,0.10,0.09,0.00,0.02,0.01,
0.102,-0.02,0.10,0.05,0.00,0.02,0.01,
0.104,-0.02,0.10,0.05,-0.00,0.06,0.03,
0.113,-0.02,0.10,0.05,-0.01,0.07,0.04,
0.114,-0.39,0.47,-0.15,-0.01,0.07,0.04,
0.114,-0.39,0.47,-0.15,-0.02,0.05,0.02,
0.114,0.01,0.43,-0.20,-0.02,0.05,0.02,
0.114,0.01,0.43,-0.20,-0.02,0.05,0.01,
0.115,0.01,0.43,-0.20,-0.03,0.05,-0.00,
0.117,0.05,0.22,-0.13,-0.03,0.05,-0.00,
0.118,0.05,0.22,-0.13,-0.03,0.05,-0.01,
0.119,0.05,0.22,-0.13,-0.03,0.05,-0.01,
0.131,0.05,0.22,-0.13,-0.03,0.05,-0.01,
0.131,0.06,0.08,-0.06,-0.03,0.05,-0.01,
0.131,0.06,0.08,-0.06,-0.03,0.05,-0.01,
0.131,0.06,0.08,-0.06,-0.03,0.05,-0.01,
0.132,0.09,-0.03,0.00,-0.03,0.05,-0.01,
0.132,0.09,-0.03,0.00,-0.03,0.05,-0.01,
0.132,0.09,-0.03,0.00,-0.03,0.05,-0.01,
0.132,0.08,-0.08,0.03,-0.03,0.05,-0.01,
0.139,0.08,-0.08,0.03,-0.03,0.04,-0.00,
0.139,0.08,-0.08,0.03,-0.03,0.05,0.00,
0.14,0.01,-0.13,-0.00,-0.03,0.05,0.00,
0.14,0.01,-0.13,-0.00,-0.02,0.04,0.00,
0.158,-0.00,-0.18,-0.04,-0.02,0.04,0.00,
0.159,-0.00,-0.18,-0.04,-0.02,0.04,0.01,
0.159,-0.00,-0.18,-0.04,-0.01,0.04,0.01,
0.159,0.01,-0.20,0.01,-0.01,0.04,0.01,
0.159,0.01,-0.20,0.01,-0.01,0.04,0.01,
0.16,0.01,-0.20,0.01,-0.00,0.04,0.01,
0.16,0.02,-0.21,0.07,-0.00,0.04,0.01,
0.16,0.02,-0.21,0.07,0.00,0.03,0.01,
0.16,0.02,-0.21,0.07,0.01,0.03,0.01,
0.161,0.06,-0.16,0.14,0.01,0.03,0.01,
0.161,0.06,-0.16,0.14,0.01,0.03,0.01,
0.161,0.06,-0.16,0.14,0.01,0.03,0.01,
0.161,0.06,-0.16,0.14,0.01,0.03,0.01,
0.161,0.06,-0.11,0.14,0.01,0.03,0.01,
0.164,0.06,-0.11,0.14,0.02,0.03,0.01,
0.166,0.06,-0.11,0.14,0.02,0.03,0.00,
0.167,0.05,-0.04,0.16,0.02,0.03,0.00,
0.168,0.05,-0.04,0.16,0.02,0.03,0.00,
0.17,0.03,0.03,0.19,0.02,0.03,0.00,
0.17,0.03,0.03,0.19,0.02,0.03,0.00,
0.179,0.03,0.03,0.19,0.02,0.04,0.00,
0.18,0.03,0.03,0.19,0.02,0.04,0.00,
0.18,0.01,0.10,0.17,0.02,0.04,0.00,
0.18,0.01,0.10,0.17,0.02,0.04,0.00,
0.181,0.01,0.10,0.17,0.02,0.04,0.00,
0.181,0.00,0.13,0.13,0.02,0.04,0.00,
0.184,0.00,0.13,0.13,0.02,0.04,0.00,
0.186,0.00,0.13,0.13,0.02,0.04,0.00,
0.186,0.00,0.16,0.11,0.02,0.04,0.00,
0.187,0.00,0.16,0.11,0.02,0.04,0.00,
0.196,-0.01,0.16,0.10,0.02,0.04,0.00,
0.196,-0.01,0.16,0.10,0.01,0.04,-0.00,
0.196,-0.01,0.16,0.10,0.01,0.04,0.00,
0.197,-0.01,0.16,0.10,0.01,0.04,-0.00,
0.197,-0.01,0.15,0.09,0.01,0.04,-0.00,
0.197,-0.01,0.15,0.09,0.01,0.04,-0.00,
0.199,-0.01,0.15,0.09,0.01,0.04,-0.00,
0.199,-0.00,0.13,0.09,0.01,0.04,-0.00,
0.202,-0.00,0.13,0.09,0.00,0.05,-0.00,
0.204,-0.00,0.13,0.09,0.00,0.04,-0.01,
0.204,-0.00,0.10,0.11,0.00,0.04,-0.01,
0.213,-0.00,0.10,0.11,0.00,0.04,-0.00,
0.213,-0.00,0.10,0.11,-0.00,0.04,-0.00,
0.213,0.03,0.07,0.11,-0.00,0.04,-0.00,
0.213,0.03,0.07,0.11,-0.00,0.04,-0.01,
0.214,0.03,0.07,0.11,-0.00,0.04,-0.01,
0.214,0.04,0.04,0.12,-0.00,0.04,-0.01,
0.217,0.04,0.04,0.12,-0.01,0.04,-0.00,
0.219,0.05,0.01,0.11,-0.01,0.04,-0.00,
0.219,0.05,0.01,0.11,-0.01,0.03,-0.01,
0.222,0.05,0.01,0.11,-0.01,0.03,-0.00,
0.229,0.06,0.01,0.12,-0.01,0.03,-0.00,
0.229,0.06,0.01,0.12,-0.01,0.03,-0.00,
0.23,0.06,0.01,0.12,-0.01,0.03,-0.00,
0.23,0.06,0.01,0.12,-0.01,0.03,-0.01,
0.23,0.05,0.00,0.11,-0.01,0.03,-0.01,
0.232,0.05,0.00,0.11,-0.01,0.02,-0.01,
0.234,0.05,0.00,0.11,-0.01,0.02,-0.01,
0.234,0.04,0.01,0.12,-0.01,0.02,-0.01,
0.236,0.04,0.01,0.12,-0.01,0.02,-0.01,
0.251,0.04,0.01,0.12,-0.01,0.02,-0.01,
0.252,0.04,-0.00,0.13,-0.01,0.02,-0.01,
0.252,0.04,-0.00,0.13,-0.01,0.01,-0.01,
0.252,0.07,-0.00,0.16,-0.01,0.01,-0.01,
0.252,0.07,-0.00,0.16,-0.01,0.01,-0.01,
0.252,0.07,-0.00,0.16,-0.00,0.01,-0.01,
0.253,0.07,-0.00,0.16,-0.00,0.01,-0.01,
0.253,0.03,0.01,0.18,-0.00,0.01,-0.01,
0.253,0.03,0.01,0.18,-0.00,0.00,-0.01,
0.253,0.03,0.01,0.18,0.00,0.00,-0.01,
0.253,0.07,0.03,0.17,0.00,0.00,-0.01,
0.261,0.07,0.03,0.17,0.00,0.00,-0.01,
0.261,0.07,0.03,0.17,0.00,0.00,-0.01,
0.261,0.06,0.05,0.20,0.00,0.00,-0.01,
0.261,0.06,0.05,0.20,0.01,-0.00,-0.01,
0.263,0.06,0.05,0.20,0.01,-0.00,-0.02,
0.263,0.06,0.07,0.22,0.01,-0.00,-0.02,
0.265,0.06,0.07,0.22,0.01,-0.00,-0.02,
0.268,0.05,0.07,0.22,0.01,-0.00,-0.02,
0.268,0.05,0.07,0.22,0.01,-0.01,-0.02,
0.27,0.05,0.07,0.22,0.02,-0.01,-0.02,
0.278,0.03,0.07,0.22,0.02,-0.01,-0.02,
0.278,0.03,0.07,0.22,0.02,-0.01,-0.02,
0.279,0.03,0.07,0.22,0.02,-0.01,-0.02,
0.279,0.03,0.07,0.22,0.02,-0.01,-0.02,
0.279,0.02,0.06,0.20,0.02,-0.01,-0.02,
0.28,0.02,0.06,0.20,0.03,-0.01,-0.02,
0.283,0.02,0.06,0.20,0.03,-0.01,-0.02,
0.306,0.01,0.05,0.19,0.03,-0.01,-0.02,
0.306,0.01,0.05,0.19,0.03,-0.01,-0.01,
0.307,0.02,0.03,0.13,0.03,-0.01,-0.01,
0.307,0.02,0.03,0.13,0.03,-0.01,-0.01,
0.307,0.02,0.03,0.13,0.03,-0.01,-0.01,
0.312,0.02,0.03,0.05,0.03,-0.01,-0.01,
0.312,0.02,0.03,0.05,0.02,-0.01,-0.01,
0.312,0.02,0.03,0.05,0.02,-0.01,-0.01,
0.313,0.02,0.03,0.05,0.02,-0.01,-0.01,
0.313,0.02,0.02,-0.01,0.02,-0.01,-0.01,
0.313,0.02,0.02,-0.01,0.02,-0.01,-0.01,
0.313,0.02,0.02,-0.01,0.02,-0.01,-0.01,
0.314,0.00,0.03,-0.07,0.02,-0.01,-0.01,
0.314,0.00,0.03,-0.07,0.02,-0.01,-0.01,
0.314,0.00,0.03,-0.07,0.01,-0.01,-0.01,
0.314,-0.01,0.03,-0.13,0.01,-0.01,-0.01,
0.315,-0.01,0.03,-0.13,0.01,-0.01,-0.01,
0.315,-0.03,0.01,-0.16,0.01,-0.01,-0.01,
0.315,-0.03,0.01,-0.16,0.01,-0.01,-0.01,
0.315,-0.03,0.01,-0.16,0.00,-0.00,-0.00,
0.317,-0.06,-0.01,-0.21,0.00,-0.00,-0.00,
0.318,-0.06,-0.01,-0.21,0.00,-0.00,-0.00,
0.319,-0.06,-0.01,-0.21,0.00,0.00,-0.00,
0.324,-0.06,-0.01,-0.21,0.00,0.00,0.00,
0.325,-0.08,-0.01,-0.22,0.00,0.00,0.00,
0.325,-0.08,-0.01,-0.22,-0.00,0.00,0.00,
0.326,-0.08,-0.01,-0.22,-0.00,0.01,-0.00,
0.327,-0.10,-0.02,-0.24,-0.00,0.01,-0.00,
0.328,-0.10,-0.02,-0.24,-0.00,0.01,0.00,
0.331,-0.10,-0.02,-0.24,-0.00,0.01,0.00,
0.331,-0.13,-0.01,-0.22,-0.00,0.01,0.00,
0.334,-0.13,-0.01,-0.22,-0.00,0.02,0.00,
0.336,-0.13,-0.01,-0.22,0.00,0.02,0.00,
0.336,-0.11,-0.03,-0.20,0.00,0.02,0.00,
0.338,-0.11,-0.03,-0.20,0.00,0.02,0.01,
0.342,-0.11,-0.03,-0.20,0.00,0.02,0.01,
0.342,-0.08,-0.02,-0.19,0.00,0.02,0.01,
0.343,-0.08,-0.02,-0.19,0.01,0.02,0.01,
0.345,-0.08,-0.02,-0.19,0.01,0.02,0.01,
0.345,-0.05,-0.03,-0.13,0.01,0.02,0.01,
0.348,-0.05,-0.03,-0.13,0.01,0.03,0.01,
0.351,-0.05,-0.03,-0.13,0.01,0.03,0.01,
0.351,-0.01,-0.04,-0.08,0.01,0.03,0.01,
0.354,-0.01,-0.04,-0.08,0.01,0.03,0.01,
0.364,-0.01,-0.04,-0.08,0.02,0.03,0.01,
0.364,0.01,-0.03,-0.06,0.02,0.03,0.01,
0.364,0.01,-0.03,-0.06,0.02,0.03,0.01,
0.364,0.01,-0.03,-0.06,0.02,0.03,0.00,
0.365,0.01,0.01,-0.03,0.02,0.03,0.00,
0.365,0.01,0.01,-0.03,0.02,0.03,0.01,
0.365,0.01,0.01,-0.03,0.02,0.03,0.01,
0.365,0.02,0.00,0.02,0.02,0.03,0.01,
0.367,0.02,0.00,0.02,0.02,0.03,0.01,
0.37,-0.01,0.01,0.04,0.02,0.03,0.01,
0.37,-0.01,0.01,0.04,0.02,0.03,0.01,
0.373,-0.01,0.01,0.04,0.02,0.03,0.01,
0.375,-0.01,0.01,0.04,0.03,0.02,0.01,
0.376,-0.02,0.02,0.07,0.03,0.02,0.01,
0.379,-0.02,0.02,0.07,0.03,0.02,0.01,
0.381,-0.04,0.01,0.08,0.03,0.02,0.01,
0.381,-0.04,0.01,0.08,0.03,0.02,0.01,
0.385,-0.04,0.01,0.08,0.03,0.01,0.01,
0.385,-0.03,0.03,0.08,0.03,0.01,0.01,
0.385,-0.03,0.03,0.08,0.03,0.02,0.01,
0.388,-0.03,0.03,0.08,0.03,0.02,0.01,
0.39,-0.05,0.00,0.09,0.03,0.02,0.01,
0.39,-0.05,0.00,0.09,0.03,0.02,0.01,
0.392,-0.05,0.00,0.09,0.03,0.01,0.01,
0.395,-0.05,0.00,0.09,0.03,0.02,0.01,
0.396,-0.04,-0.01,0.08,0.03,0.02,0.01,
0.397,-0.04,-0.01,0.08,0.03,0.02,0.01,
0.4,-0.04,-0.05,0.06,0.03,0.02,0.01,
0.4,-0.04,-0.05,0.06,0.03,0.02,0.01,
0.402,-0.04,-0.05,0.06,0.03,0.01,0.01,
0.404,-0.04,-0.05,0.06,0.03,0.01,0.01,
0.405,-0.04,-0.07,0.05,0.03,0.01,0.01,
0.407,-0.04,-0.07,0.05,0.03,0.01,0.01,
0.409,-0.04,-0.07,0.05,0.03,0.01,0.02,
0.409,-0.03,-0.10,0.02,0.03,0.01,0.02,
0.412,-0.03,-0.10,0.02,0.04,0.01,0.01,
0.414,-0.02,-0.10,-0.01,0.04,0.01,0.01,
0.414,-0.02,-0.10,-0.01,0.04,0.02,0.01,
0.416,-0.02,-0.10,-0.01,0.04,0.02,0.01,
0.419,-0.02,-0.10,-0.01,0.04,0.02,0.02,
0.419,-0.01,-0.09,-0.05,0.04,0.02,0.02,
0.421,-0.01,-0.09,-0.05,0.04,0.01,0.02,
0.424,-0.01,-0.09,-0.05,0.04,0.02,0.02,
0.424,0.01,-0.09,-0.05,0.04,0.02,0.02,
0.426,0.01,-0.09,-0.05,0.04,0.03,0.02,
0.428,0.01,-0.09,-0.05,0.04,0.02,0.02,
0.429,0.02,-0.06,-0.05,0.04,0.02,0.02,
0.431,0.02,-0.06,-0.05,0.04,0.02,0.02,
0.434,0.02,-0.06,-0.05,0.04,0.02,0.03,
0.434,0.04,-0.05,-0.04,0.04,0.02,0.03,
0.436,0.04,-0.05,-0.04,0.04,0.02,0.02,
0.439,0.04,-0.05,-0.04,0.04,0.02,0.02,
0.439,0.07,-0.03,-0.07,0.04,0.02,0.02,
0.441,0.07,-0.03,-0.07,0.04,0.03,0.02,
0.444,0.07,-0.03,-0.07,0.04,0.03,0.02,
0.444,0.06,-0.02,-0.04,0.04,0.03,0.02,
0.458,0.06,-0.02,-0.04,0.05,0.03,0.02,
0.459,0.06,-0.02,-0.04,0.05,0.03,0.02,
0.459,0.08,-0.00,-0.01,0.05,0.03,0.02,
0.459,0.08,-0.00,-0.01,0.05,0.03,0.02,
0.459,0.08,-0.00,-0.01,0.05,0.03,0.02,
0.459,0.11,0.00,0.03,0.05,0.03,0.02,
0.46,0.11,0.00,0.03,0.05,0.03,0.02,
0.46,0.11,0.00,0.03,0.06,0.04,0.02,
0.46,0.13,0.03,0.08,0.06,0.04,0.02,
0.463,0.13,0.03,0.08,0.06,0.04,0.02,
0.464,0.13,0.03,0.08,0.06,0.04,0.01,
0.464,0.13,0.02,0.11,0.06,0.04,0.01,
0.465,0.13,0.02,0.11,0.07,0.04,0.01,
0.468,0.10,0.00,0.16,0.07,0.04,0.01,
0.469,0.10,0.00,0.16,0.08,0.03,0.01,
0.47,0.10,0.00,0.16,0.08,0.04,0.01,
0.472,0.10,0.00,0.16,0.08,0.04,0.01,
0.473,0.14,-0.03,0.24,0.08,0.04,0.01,
0.475,0.14,-0.03,0.24,0.09,0.04,0.01,
0.477,0.14,-0.03,0.24,0.10,0.04,0.01,
0.478,0.12,-0.05,0.26,0.10,0.04,0.01,
0.48,0.12,-0.05,0.26,0.10,0.05,0.00,
0.482,0.12,-0.05,0.26,0.11,0.05,0.00,
0.483,0.11,-0.06,0.27,0.11,0.05,0.00,
0.485,0.11,-0.06,0.27,0.12,0.05,0.00,
0.487,0.11,-0.06,0.27,0.12,0.05,-0.00,
0.487,0.11,-0.11,0.25,0.12,0.05,-0.00,
0.49,0.11,-0.11,0.25,0.13,0.05,-0.00,
0.492,0.11,-0.11,0.25,0.13,0.05,-0.00,
0.492,0.07,-0.11,0.27,0.13,0.05,-0.00,
0.494,0.07,-0.11,0.27,0.14,0.05,-0.00,
0.497,0.07,-0.11,0.27,0.14,0.06,-0.00,
0.497,0.05,-0.14,0.26,0.14,0.06,-0.00,
0.499,0.05,-0.14,0.26,0.15,0.06,-0.00,
0.502,0.05,-0.14,0.26,0.15,0.07,-0.01,
0.502,0.02,-0.18,0.20,0.15,0.07,-0.01,
0.504,0.02,-0.18,0.20,0.16,0.07,-0.01,
0.507,0.02,-0.18,0.20,0.17,0.08,-0.01,
0.507,-0.04,-0.20,0.16,0.17,0.08,-0.01,
0.509,-0.04,-0.20,0.16,0.17,0.08,-0.01,
0.512,-0.05,-0.26,0.10,0.17,0.08,-0.01,
0.512,-0.05,-0.26,0.10,0.17,0.09,-0.02,
0.514,-0.05,-0.26,0.10,0.18,0.10,-0.02,
0.516,-0.05,-0.26,0.10,0.18,0.10,-0.02,
0.517,-0.05,-0.25,0.04,0.18,0.10,-0.02,
0.519,-0.05,-0.25,0.04,0.19,0.11,-0.03,
0.522,-0.05,-0.25,0.04,0.19,0.12,-0.03,
0.522,-0.02,-0.22,0.02,0.19,0.12,-0.03,
0.524,-0.02,-0.22,0.02,0.20,0.12,-0.03,
0.526,-0.02,-0.22,0.02,0.20,0.13,-0.04,
0.527,0.04,-0.17,-0.04,0.20,0.13,-0.04,
0.529,0.04,-0.17,-0.04,0.21,0.14,-0.04,
0.531,0.04,-0.17,-0.04,0.22,0.14,-0.04,
0.531,0.10,-0.08,-0.13,0.22,0.14,-0.04,
0.534,0.10,-0.08,-0.13,0.23,0.15,-0.04,
0.536,0.13,-0.04,-0.22,0.23,0.15,-0.04,
0.536,0.13,-0.04,-0.22,0.23,0.16,-0.05,
0.538,0.13,-0.04,-0.22,0.24,0.17,-0.05,
0.541,0.13,-0.04,-0.22,0.25,0.17,-0.06,
0.541,0.20,-0.04,-0.33,0.25,0.17,-0.06,
0.543,0.20,-0.04,-0.33,0.25,0.17,-0.06,
0.546,0.20,-0.04,-0.33,0.26,0.18,-0.06,
0.546,0.25,-0.08,-0.42,0.26,0.18,-0.06,
0.548,0.25,-0.08,-0.42,0.27,0.18,-0.06,
0.551,0.25,-0.08,-0.42,0.27,0.18,-0.07,
0.551,0.28,-0.12,-0.49,0.27,0.18,-0.07,
0.553,0.28,-0.12,-0.49,0.28,0.18,-0.07,
0.556,0.32,-0.18,-0.52,0.28,0.18,-0.07,
0.556,0.32,-0.18,-0.52,0.29,0.18,-0.07,
0.558,0.32,-0.18,-0.52,0.29,0.17,-0.07,
0.56,0.37,-0.17,-0.48,0.29,0.17,-0.07,
0.561,0.37,-0.17,-0.48,0.30,0.17,-0.07,
0.563,0.37,-0.17,-0.48,0.30,0.17,-0.07,
0.566,0.37,-0.17,-0.48,0.31,0.16,-0.07,
0.566,0.41,-0.21,-0.42,0.31,0.16,-0.07,
0.568,0.41,-0.21,-0.42,0.32,0.16,-0.08,
0.575,0.41,-0.21,-0.42,0.33,0.16,-0.08,
0.576,0.40,-0.21,-0.31,0.33,0.16,-0.08,
0.576,0.40,-0.21,-0.31,0.34,0.15,-0.08,
0.576,0.40,-0.21,-0.31,0.35,0.16,-0.08,
0.576,0.41,-0.25,-0.17,0.35,0.16,-0.08,
0.578,0.41,-0.25,-0.17,0.35,0.16,-0.08,
0.581,0.41,-0.25,-0.17,0.36,0.16,-0.08,
0.582,0.38,-0.25,-0.02,0.36,0.16,-0.08,
0.583,0.38,-0.25,-0.02,0.37,0.16,-0.08,
0.585,0.37,-0.26,0.14,0.37,0.16,-0.08,
0.585,0.37,-0.26,0.14,0.38,0.16,-0.08,
0.591,0.37,-0.26,0.14,0.38,0.17,-0.09,
0.592,0.34,-0.24,0.27,0.38,0.17,-0.09,
0.592,0.34,-0.24,0.27,0.39,0.17,-0.09,
0.592,0.34,-0.24,0.27,0.40,0.18,-0.09,
0.595,0.34,-0.24,0.27,0.41,0.18,-0.09,
0.595,0.30,-0.21,0.40,0.41,0.18,-0.09,
0.598,0.30,-0.21,0.40,0.41,0.19,-0.09,
0.6,0.30,-0.21,0.40,0.42,0.20,-0.10,
0.6,0.25,-0.15,0.46,0.42,0.20,-0.10,
0.602,0.25,-0.15,0.46,0.43,0.21,-0.10,
0.604,0.25,-0.15,0.46,0.44,0.22,-0.11,
0.605,0.23,-0.08,0.44,0.44,0.22,-0.11,
0.607,0.23,-0.08,0.44,0.44,0.23,-0.11,
0.621,0.23,-0.08,0.44,0.45,0.25,-0.11,
0.621,0.11,-0.11,0.35,0.45,0.25,-0.11,
0.621,0.11,-0.11,0.35,0.46,0.26,-0.11,
