
time,ax,ay,az,wx,wy,wz,
0.003,-0.67,0.30,-0.28,0.02,-0.19,-0.04,
0.004,-0.63,0.25,-0.20,0.02,-0.19,-0.04,
0.004,-0.63,0.25,-0.20,0.02,-0.20,-0.03,
0.004,-0.63,0.25,-0.20,0.01,-0.21,-0.03,
0.004,-0.49,0.25,-0.19,0.01,-0.21,-0.03,
0.005,-0.49,0.25,-0.19,0.01,-0.22,-0.02,
0.007,-0.49,0.25,-0.19,-0.00,-0.23,-0.01,
0.007,-0.37,0.25,-0.09,-0.00,-0.23,-0.01,
0.011,-0.37,0.25,-0.09,-0.01,-0.24,-0.01,
0.011,-0.35,0.28,-0.18,-0.01,-0.24,-0.01,
0.012,-0.35,0.28,-0.18,-0.01,-0.24,-0.00,
0.014,-0.35,0.28,-0.18,-0.02,-0.25,0.00,
0.016,-0.32,0.30,-0.07,-0.02,-0.25,0.00,
0.017,-0.32,0.30,-0.07,-0.03,-0.26,0.01,
0.019,-0.32,0.30,-0.07,-0.03,-0.27,0.02,
0.021,-0.32,0.30,-0.07,-0.04,-0.27,0.03,
0.022,-0.33,0.31,-0.15,-0.04,-0.27,0.03,
0.024,-0.33,0.31,-0.15,-0.04,-0.27,0.03,
0.043,-0.33,0.31,-0.15,-0.05,-0.27,0.04,
0.043,-0.25,0.25,-0.15,-0.05,-0.27,0.04,
0.043,-0.25,0.25,-0.15,-0.05,-0.26,0.05,
0.044,-0.20,0.20,-0.12,-0.05,-0.26,0.05,
0.044,-0.20,0.20,-0.12,-0.05,-0.26,0.05,
0.044,-0.20,0.20,-0.12,-0.06,-0.25,0.05,
0.044,-0.14,0.14,-0.23,-0.06,-0.25,0.05,
0.045,-0.14,0.14,-0.23,-0.06,-0.24,0.05,
0.045,-0.14,0.14,-0.23,-0.07,-0.24,0.06,
0.045,-0.11,0.07,-0.13,-0.07,-0.24,0.06,
0.045,-0.11,0.07,-0.13,-0.07,-0.24,0.06,
0.046,-0.11,0.07,-0.13,-0.08,-0.22,0.06,
0.046,-0.11,0.07,-0.13,-0.07,-0.21,0.06,
0.046,-0.03,0.05,-0.30,-0.07,-0.21,0.06,
0.065,-0.03,0.05,-0.30,-0.08,-0.21,0.07,
0.066,-0.03,0.05,-0.30,-0.08,-0.20,0.07,
0.066,0.02,0.04,-0.24,-0.08,-0.20,0.07,
0.066,0.02,0.04,-0.24,-0.08,-0.19,0.07,
0.067,0.02,0.04,-0.24,-0.08,-0.18,0.08,
0.067,-0.01,0.08,-0.32,-0.08,-0.18,0.08,
0.067,-0.01,0.08,-0.32,-0.09,-0.18,0.08,
0.067,0.02,0.16,-0.37,-0.09,-0.18,0.08,
0.068,0.02,0.16,-0.37,-0.09,-0.16,0.09,
0.068,0.02,0.16,-0.37,-0.10,-0.15,0.09,
0.068,-0.02,0.24,-0.38,-0.10,-0.15,0.09,
0.069,-0.02,0.24,-0.38,-0.10,-0.15,0.10,
0.069,-0.02,0.24,-0.38,-0.10,-0.14,0.10,
0.071,-0.03,0.23,-0.38,-0.10,-0.14,0.10,
0.071,-0.03,0.23,-0.38,-0.11,-0.13,0.10,
0.073,-0.03,0.23,-0.38,-0.11,-0.12,0.10,
0.076,-0.05,0.22,-0.28,-0.11,-0.12,0.10,
0.077,-0.05,0.22,-0.28,-0.11,-0.12,0.11,
0.077,-0.05,0.22,-0.28,-0.12,-0.11,0.11,
0.08,-0.08,0.21,-0.38,-0.12,-0.11,0.11,
0.08,-0.08,0.21,-0.38,-0.12,-0.11,0.11,
0.082,-0.08,0.21,-0.38,-0.12,-0.10,0.11,
0.085,-0.08,0.21,-0.38,-0.12,-0.10,0.11,
0.085,-0.04,0.12,-0.21,-0.12,-0.10,0.11,
0.087,-0.04,0.12,-0.21,-0.12,-0.10,0.11,
0.09,-0.05,0.05,-0.23,-0.12,-0.10,0.11,
0.09,-0.05,0.05,-0.23,-0.11,-0.09,0.11,
0.092,-0.05,0.05,-0.23,-0.11,-0.09,0.11,
0.094,-0.05,0.05,-0.23,-0.11,-0.09,0.12,
0.095,0.02,-0.05,-0.14,-0.11,-0.09,0.12,
0.097,0.02,-0.05,-0.14,-0.11,-0.08,0.12,
0.099,0.02,-0.05,-0.14,-0.10,-0.08,0.11,
0.099,0.09,-0.12,-0.11,-0.10,-0.08,0.11,
0.102,0.09,-0.12,-0.11,-0.10,-0.08,0.12,
0.104,0.11,-0.16,-0.13,-0.10,-0.08,0.12,
0.105,0.11,-0.16,-0.13,-0.09,-0.07,0.12,
0.107,0.11,-0.16,-0.13,-0.09,-0.07,0.11,
0.11,0.11,-0.16,-0.13,-0.08,-0.08,0.12,
0.11,0.14,-0.22,-0.02,-0.08,-0.08,0.12,
0.112,0.14,-0.22,-0.02,-0.08,-0.07,0.12,
0.114,0.13,-0.23,-0.15,-0.08,-0.07,0.12,
0.114,0.13,-0.23,-0.15,-0.07,-0.07,0.12,
0.116,0.13,-0.23,-0.15,-0.07,-0.07,0.12,
0.119,0.18,-0.23,-0.09,-0.07,-0.07,0.12,
0.119,0.18,-0.23,-0.09,-0.06,-0.07,0.11,
0.122,0.18,-0.23,-0.09,-0.06,-0.06,0.11,
0.124,0.18,-0.23,-0.09,-0.05,-0.06,0.11,
0.125,0.14,-0.21,-0.17,-0.05,-0.06,0.11,
0.126,0.14,-0.21,-0.17,-0.05,-0.06,0.11,
0.128,0.17,-0.20,-0.19,-0.05,-0.06,0.11,
0.129,0.17,-0.20,-0.19,-0.05,-0.06,0.11,
0.131,0.17,-0.20,-0.19,-0.04,-0.06,0.11,
0.133,0.11,-0.16,-0.20,-0.04,-0.06,0.11,
0.134,0.11,-0.16,-0.20,-0.04,-0.06,0.11,
0.136,0.11,-0.16,-0.20,-0.04,-0.06,0.11,
0.139,0.03,-0.12,-0.28,-0.04,-0.06,0.11,
0.139,0.03,-0.12,-0.28,-0.03,-0.06,0.11,
0.14,0.03,-0.12,-0.28,-0.03,-0.05,0.11,
0.152,-0.00,-0.07,-0.23,-0.03,-0.05,0.11,
0.153,-0.00,-0.07,-0.23,-0.03,-0.05,0.11,
0.153,-0.00,-0.07,-0.23,-0.03,-0.05,0.12,
0.153,-0.00,-0.07,-0.23,-0.03,-0.05,0.12,
0.153,-0.04,-0.02,-0.28,-0.03,-0.05,0.12,
0.154,-0.04,-0.02,-0.28,-0.03,-0.04,0.12,
