
time,ax,ay,az,wx,wy,wz,
0.005,0.03,-0.10,0.08,0.01,-0.02,-0.00,
0.005,-0.07,-0.10,0.07,0.01,-0.02,-0.00,
0.006,-0.07,-0.10,0.07,0.01,-0.02,-0.01,
0.006,-0.07,-0.10,0.07,0.01,-0.02,-0.02,
0.007,0.06,-0.26,0.07,0.01,-0.02,-0.02,
0.021,-0.18,-0.24,0.15,0.01,-0.02,-0.02,
0.022,-0.18,-0.24,0.15,0.01,-0.02,-0.02,
0.022,-0.18,-0.24,0.15,0.02,-0.02,-0.02,
0.022,-0.18,-0.24,0.15,0.02,-0.01,-0.01,
0.023,-0.18,-0.24,0.15,0.02,0.00,-0.01,
0.023,-0.18,-0.24,0.15,0.01,0.02,-0.01,
0.023,-0.26,-0.17,0.08,0.01,0.02,-0.01,
0.023,-0.26,-0.17,0.08,0.01,0.04,-0.00,
0.024,-0.31,-0.09,0.03,0.01,0.04,-0.00,
0.024,-0.31,-0.09,0.03,0.00,0.05,-0.00,
0.024,-0.21,0.05,0.14,0.00,0.05,-0.00,
0.024,-0.21,0.05,0.14,0.00,0.05,-0.01,
0.025,-0.21,0.05,0.14,0.00,0.05,-0.01,
0.025,-0.21,0.05,0.14,-0.00,0.05,-0.01,
0.025,-0.14,0.14,0.11,-0.00,0.05,-0.01,
0.025,-0.14,0.14,0.11,-0.00,0.05,-0.02,
0.03,-0.08,0.19,0.12,-0.00,0.05,-0.02,
0.03,-0.08,0.19,0.12,-0.00,0.05,-0.01,
0.03,-0.08,0.19,0.12,-0.00,0.04,-0.01,
0.033,-0.00,0.22,0.08,-0.00,0.04,-0.01,
0.034,-0.00,0.22,0.08,-0.00,0.04,-0.01,
0.035,-0.00,0.22,0.08,-0.00,0.04,-0.01,
0.039,0.03,0.20,0.06,-0.00,0.04,-0.01,
0.039,0.03,0.20,0.06,-0.00,0.04,-0.02,
0.041,0.03,0.20,0.06,-0.01,0.04,-0.01,
0.044,0.03,0.20,0.06,-0.01,0.03,-0.02,
0.044,0.03,0.18,0.01,-0.01,0.03,-0.02,
0.045,0.03,0.18,0.01,-0.01,0.03,-0.01,
0.047,0.03,0.18,0.01,-0.01,0.03,-0.01,
0.047,0.01,0.13,0.01,-0.01,0.03,-0.01,
0.049,0.01,0.13,0.01,-0.01,0.02,-0.01,
0.052,0.01,0.13,0.01,-0.01,0.02,-0.01,
0.052,0.01,0.05,0.01,-0.01,0.02,-0.01,
0.055,0.01,0.05,0.01,-0.01,0.02,-0.01,
0.057,0.03,-0.00,0.02,-0.01,0.02,-0.01,
0.057,0.03,-0.00,0.02,-0.01,0.02,-0.01,
0.059,0.03,-0.00,0.02,-0.01,0.02,-0.01,
0.062,0.03,-0.00,0.02,-0.01,0.02,-0.01,
0.063,0.02,-0.07,0.02,-0.01,0.02,-0.01,
