
time,ax,ay,az,wx,wy,wz,
0.004,0.19,-0.12,-0.04,-0.01,-0.02,-0.01,
0.005,0.24,-0.19,-0.04,-0.01,-0.02,-0.01,
0.005,0.24,-0.19,-0.04,-0.00,-0.03,-0.01,
0.006,0.24,-0.19,-0.04,-0.00,-0.02,-0.01,
0.006,0.30,-0.23,-0.02,-0.00,-0.02,-0.01,
0.006,0.30,-0.23,-0.02,-0.00,-0.01,-0.01,
0.007,0.30,-0.23,-0.02,0.00,-0.02,-0.01,
0.01,0.30,-0.23,-0.02,0.01,-0.02,-0.00,
0.01,0.05,-0.29,-0.10,0.01,-0.02,-0.00,
0.014,0.05,-0.29,-0.10,0.01,-0.02,-0.00,
0.014,0.05,-0.29,-0.10,0.01,-0.03,-0.01,
0.014,0.18,-0.22,0.08,0.01,-0.03,-0.01,
0.017,0.18,-0.22,0.08,0.02,-0.03,-0.01,
0.019,0.09,-0.19,0.12,0.02,-0.03,-0.01,
0.019,0.09,-0.19,0.12,0.02,-0.03,-0.01,
0.021,0.09,-0.19,0.12,0.02,-0.02,-0.00,
0.024,0.09,-0.19,0.12,0.02,-0.03,-0.00,
0.024,0.00,-0.10,0.08,0.02,-0.03,-0.00,
0.026,0.00,-0.10,0.08,0.02,-0.03,-0.00,
0.029,0.13,0.03,0.13,0.02,-0.03,-0.00,
0.029,0.13,0.03,0.13,0.02,-0.03,-0.00,
0.032,0.13,0.03,0.13,0.02,-0.03,0.00,
0.034,0.13,0.03,0.13,0.01,-0.02,0.00,
0.034,-0.02,0.09,0.05,0.01,-0.02,0.00,
0.036,-0.02,0.09,0.05,0.01,-0.02,0.00,
0.039,-0.02,0.09,0.05,0.01,-0.02,0.00,
0.039,0.05,0.15,0.08,0.01,-0.02,0.00,
0.041,0.05,0.15,0.08,0.01,-0.02,0.00,
0.053,-0.06,0.15,0.06,0.01,-0.02,0.00,
0.053,-0.06,0.15,0.06,0.01,-0.02,0.00,
0.054,-0.06,0.15,0.06,0.00,-0.01,0.00,
0.054,-0.06,0.15,0.06,0.00,-0.02,0.01,
0.054,-0.06,0.13,0.02,0.00,-0.02,0.01,
0.054,-0.06,0.13,0.02,0.00,-0.02,0.00,
0.055,-0.06,0.13,0.02,0.00,-0.02,0.00,
0.055,0.01,0.10,0.08,0.00,-0.02,0.00,
0.056,0.01,0.10,0.08,0.00,-0.02,0.00,
0.058,0.01,0.10,0.08,0.00,-0.02,0.00,
0.058,-0.01,0.06,0.09,0.00,-0.02,0.00,
0.061,-0.01,0.06,0.09,-0.00,-0.02,0.00,
0.064,-0.01,0.06,0.09,0.00,-0.02,0.00,
0.064,0.11,0.03,0.14,0.00,-0.02,0.00,
0.065,0.11,0.03,0.14,0.00,-0.02,0.00,
0.068,0.02,0.00,0.11,0.00,-0.02,0.00,
0.069,0.02,0.00,0.11,0.00,-0.03,0.00,
0.071,0.02,0.00,0.11,0.00,-0.02,0.00,
0.072,0.03,-0.01,0.09,0.00,-0.02,0.00,
0.073,0.03,-0.01,0.09,0.00,-0.02,0.00,
0.075,0.03,-0.01,0.09,0.00,-0.02,0.00,
0.078,0.03,-0.01,0.09,-0.00,-0.02,0.00,
0.079,-0.02,0.01,0.01,-0.00,-0.02,0.00,
0.08,-0.02,0.01,0.01,-0.00,-0.02,0.00,
0.082,-0.04,0.05,-0.02,-0.00,-0.02,0.00,
0.083,-0.04,0.05,-0.02,-0.00,-0.01,0.00,
0.085,-0.04,0.05,-0.02,-0.01,-0.01,-0.00,
0.088,-0.09,0.08,0.00,-0.01,-0.01,-0.00,
0.088,-0.09,0.08,0.00,-0.01,-0.01,0.00,
0.09,-0.09,0.08,0.00,-0.01,-0.00,0.00,
0.092,-0.10,0.11,-0.01,-0.01,-0.00,0.00,
0.092,-0.10,0.11,-0.01,-0.01,0.00,0.00,
0.095,-0.10,0.11,-0.01,-0.01,0.00,-0.00,
0.097,0.05,0.05,0.00,-0.01,0.00,-0.00,
0.097,0.05,0.05,0.00,-0.01,0.01,-0.00,
0.099,0.05,0.05,0.00,-0.02,0.01,-0.01,
0.102,0.05,0.05,0.00,-0.01,0.01,-0.00,
0.102,-0.03,-0.04,0.01,-0.01,0.01,-0.00,
0.105,-0.03,-0.04,0.01,-0.02,0.01,-0.00,
0.107,-0.02,-0.09,0.01,-0.02,0.01,-0.00,
0.107,-0.02,-0.09,0.01,-0.02,0.02,-0.00,
0.11,-0.02,-0.09,0.01,-0.01,0.01,0.00,
0.112,-0.03,-0.14,-0.01,-0.01,0.01,0.00,
0.112,-0.03,-0.14,-0.01,-0.01,0.02,-0.00,
0.114,-0.03,-0.14,-0.01,-0.01,0.02,0.00,
0.117,-0.03,-0.14,-0.01,-0.01,0.02,0.00,
0.117,-0.01,-0.17,-0.02,-0.01,0.02,0.00,
0.119,-0.01,-0.17,-0.02,-0.00,0.02,-0.00,
0.121,-0.01,-0.17,-0.02,-0.00,0.01,-0.00,
0.122,0.02,-0.15,0.01,-0.00,0.01,-0.00,
0.124,0.02,-0.15,0.01,0.00,0.01,-0.00,
0.127,0.02,-0.15,0.01,0.01,0.01,0.00,
