
time,ax,ay,az,wx,wy,wz,
0.002,-0.14,0.10,-0.01,0.00,-0.09,0.03,
0.002,-0.14,0.10,-0.01,-0.00,-0.09,0.03,
0.003,-0.20,0.16,-0.02,-0.00,-0.09,0.03,
0.003,-0.20,0.16,-0.02,-0.00,-0.10,0.04,
0.004,-0.20,0.16,-0.02,-0.00,-0.10,0.04,
0.004,-0.21,0.27,-0.00,-0.00,-0.10,0.04,
0.007,-0.21,0.27,-0.00,-0.01,-0.10,0.04,
0.009,-0.17,0.36,0.02,-0.01,-0.10,0.04,
0.009,-0.17,0.36,0.02,-0.01,-0.10,0.04,
0.011,-0.17,0.36,0.02,-0.01,-0.11,0.05,
0.014,-0.03,0.42,0.03,-0.01,-0.11,0.05,
0.014,-0.03,0.42,0.03,-0.01,-0.11,0.05,
0.016,-0.03,0.42,0.03,-0.01,-0.11,0.04,
0.018,0.11,0.40,0.04,-0.01,-0.11,0.04,
0.019,0.11,0.40,0.04,-0.02,-0.11,0.04,
0.021,0.11,0.40,0.04,-0.02,-0.11,0.04,
0.023,0.11,0.40,0.04,-0.03,-0.11,0.04,
0.024,0.27,0.32,0.02,-0.03,-0.11,0.04,
0.027,0.27,0.32,0.02,-0.03,-0.10,0.03,
0.028,0.27,0.32,0.02,-0.04,-0.10,0.03,
0.029,0.40,0.18,-0.01,-0.04,-0.10,0.03,
0.03,0.40,0.18,-0.01,-0.04,-0.10,0.02,
0.033,0.40,0.18,-0.01,-0.04,-0.09,0.01,
0.034,0.41,0.04,0.08,-0.04,-0.09,0.01,
0.035,0.41,0.04,0.08,-0.05,-0.09,0.01,
0.038,0.38,-0.11,0.04,-0.05,-0.09,0.01,
0.039,0.38,-0.11,0.04,-0.05,-0.09,0.01,
0.04,0.38,-0.11,0.04,-0.05,-0.08,0.01,
0.044,0.24,-0.22,-0.11,-0.05,-0.08,0.01,
0.044,0.24,-0.22,-0.11,-0.05,-0.07,0.01,
0.045,0.24,-0.22,-0.11,-0.05,-0.08,0.01,
0.048,0.24,-0.22,-0.11,-0.05,-0.07,0.01,
0.048,0.15,-0.32,0.02,-0.05,-0.07,0.01,
0.05,0.15,-0.32,0.02,-0.05,-0.07,0.01,
0.052,0.15,-0.32,0.02,-0.05,-0.07,0.01,
0.053,0.11,-0.40,0.01,-0.05,-0.07,0.01,
0.055,0.11,-0.40,0.01,-0.04,-0.07,0.01,
0.057,0.11,-0.40,0.01,-0.04,-0.07,0.01,
0.057,0.04,-0.47,0.03,-0.04,-0.07,0.01,
0.069,0.04,-0.47,0.03,-0.04,-0.07,0.01,
0.069,-0.00,-0.43,0.04,-0.04,-0.07,0.01,
0.07,-0.00,-0.43,0.04,-0.03,-0.07,0.01,
0.07,-0.00,-0.43,0.04,-0.03,-0.06,0.01,
0.07,0.03,-0.37,-0.01,-0.03,-0.06,0.01,
0.07,0.03,-0.37,-0.01,-0.03,-0.06,0.00,
0.071,0.03,-0.37,-0.01,-0.03,-0.06,-0.00,
0.072,0.03,-0.37,-0.01,-0.03,-0.06,-0.00,
0.073,0.11,-0.27,-0.01,-0.03,-0.06,-0.00,
0.074,0.11,-0.27,-0.01,-0.03,-0.05,-0.01,
0.077,0.11,-0.27,-0.01,-0.03,-0.06,-0.01,
0.077,0.09,-0.18,-0.02,-0.03,-0.06,-0.01,
0.082,0.09,-0.18,-0.02,-0.02,-0.06,-0.01,
0.082,0.09,-0.18,-0.02,-0.02,-0.06,-0.02,
0.082,0.26,-0.08,0.01,-0.02,-0.06,-0.02,
0.085,0.26,-0.08,0.01,-0.02,-0.06,-0.02,
0.087,0.30,-0.05,0.00,-0.02,-0.06,-0.02,
0.087,0.30,-0.05,0.00,-0.02,-0.06,-0.02,
