
time,ax,ay,az,wx,wy,wz,
0.002,-0.04,-0.10,-0.00,0.02,0.02,0.01,
0.003,-0.04,-0.09,-0.02,0.02,0.02,0.01,
0.003,-0.04,-0.09,-0.02,0.02,0.01,0.01,
0.003,-0.04,-0.09,-0.02,0.02,0.01,0.01,
0.01,-0.04,-0.09,-0.02,0.02,0.02,0.01,
0.01,-0.06,-0.04,-0.02,0.02,0.02,0.01,
0.01,-0.06,-0.04,-0.02,0.02,0.02,0.01,
0.011,-0.06,-0.04,-0.02,0.02,0.02,0.00,
0.011,0.01,-0.01,0.01,0.02,0.02,0.00,
0.013,0.01,-0.01,0.01,0.03,0.02,0.00,
0.015,0.01,-0.01,0.01,0.02,0.02,0.01,
0.026,-0.03,0.02,0.01,0.02,0.02,0.01,
0.026,-0.03,0.02,0.01,0.02,0.02,0.01,
0.026,-0.03,0.02,0.01,0.02,0.02,0.00,
0.027,-0.02,0.08,0.02,0.02,0.02,0.00,
0.027,-0.02,0.08,0.02,0.02,0.02,0.01,
0.027,-0.02,0.08,0.02,0.02,0.02,0.01,
0.027,-0.01,0.08,0.02,0.02,0.02,0.01,
0.028,-0.01,0.08,0.02,0.02,0.01,0.00,
0.03,-0.01,0.08,0.02,0.02,0.02,0.00,
0.03,-0.02,0.10,0.02,0.02,0.02,0.00,
0.032,-0.02,0.10,0.02,0.02,0.02,0.00,
0.042,-0.02,0.08,0.05,0.02,0.02,0.00,
0.042,-0.02,0.08,0.05,0.02,0.02,0.00,
0.043,-0.02,0.08,0.05,0.02,0.02,0.00,
0.043,-0.02,0.08,0.05,0.02,0.02,0.00,
0.043,-0.02,0.07,0.03,0.02,0.02,0.00,
0.043,-0.02,0.07,0.03,0.02,0.02,0.00,
0.044,-0.02,0.07,0.03,0.02,0.01,0.00,
0.045,-0.02,0.05,0.04,0.02,0.01,0.00,
0.047,-0.02,0.05,0.04,0.01,0.01,0.00,
0.059,-0.02,0.02,0.03,0.01,0.01,0.00,
0.06,-0.02,0.02,0.03,0.02,0.02,0.00,
0.06,-0.02,0.02,0.03,0.02,0.01,0.00,
0.061,-0.02,0.02,0.03,0.01,0.02,-0.00,
0.061,-0.02,0.01,0.02,0.01,0.02,-0.00,
0.061,-0.02,0.01,0.02,0.01,0.01,-0.00,
0.062,-0.02,0.01,0.02,0.01,0.01,0.00,
0.062,-0.04,0.00,0.02,0.01,0.01,0.00,
0.063,-0.04,0.00,0.02,0.01,0.01,0.00,
0.066,-0.04,0.00,0.02,0.01,0.01,0.00,
0.066,-0.03,-0.00,0.02,0.01,0.01,0.00,
0.067,-0.03,-0.00,0.02,0.01,0.02,-0.00,
0.084,-0.03,-0.00,0.02,0.01,0.01,-0.00,
0.085,-0.04,-0.01,0.01,0.01,0.01,-0.00,
0.085,-0.04,-0.01,0.01,0.01,0.01,-0.00,
0.085,-0.03,0.00,0.02,0.01,0.01,-0.00,
0.086,-0.03,0.00,0.02,0.01,0.02,-0.00,
0.086,-0.03,0.00,0.02,0.01,0.01,-0.00,
0.086,-0.04,-0.00,0.02,0.01,0.01,-0.00,
0.086,-0.04,-0.00,0.02,0.01,0.01,-0.00,
0.087,-0.04,-0.00,0.02,0.01,0.01,-0.00,
0.087,-0.04,-0.00,0.02,0.01,0.01,-0.00,
0.087,-0.03,0.00,-0.00,0.01,0.01,-0.00,
0.087,-0.03,0.00,-0.00,0.01,0.01,-0.00,
0.09,-0.03,0.01,0.01,0.01,0.01,-0.00,
0.09,-0.03,0.01,0.01,0.01,0.01,-0.00,
0.09,-0.03,0.01,0.01,0.01,0.01,-0.00,
0.094,-0.03,0.03,0.03,0.01,0.01,-0.00,
0.095,-0.03,0.03,0.03,0.01,0.01,-0.00,
0.095,-0.03,0.03,0.03,0.01,0.01,-0.00,
0.099,-0.02,0.02,0.02,0.01,0.01,-0.00,
0.1,-0.02,0.02,0.02,0.01,0.01,-0.00,
0.109,-0.02,0.02,0.02,0.02,0.00,0.00,
0.11,-0.03,0.03,0.02,0.02,0.00,0.00,
0.11,-0.03,0.03,0.02,0.01,0.01,-0.00,
0.11,-0.03,0.03,0.02,0.01,0.01,-0.00,
0.111,-0.01,0.04,0.02,0.01,0.01,-0.00,
