
time,ax,ay,az,wx,wy,wz,
0.001,0.28,-0.26,0.14,0.01,-0.03,-0.01,
0.002,0.28,-0.26,0.14,0.01,-0.03,-0.01,
0.002,0.28,-0.26,0.14,0.01,-0.02,-0.00,
0.004,0.07,-0.25,-0.15,0.01,-0.02,-0.00,
0.004,0.07,-0.25,-0.15,0.01,-0.01,-0.00,
0.006,0.07,-0.25,-0.15,0.01,-0.01,-0.00,
0.008,0.25,-0.09,-0.18,0.01,-0.01,-0.00,
0.008,0.25,-0.09,-0.18,0.00,-0.02,-0.01,
0.011,0.25,-0.09,-0.18,0.00,-0.02,-0.01,
0.014,0.32,0.03,-0.06,0.00,-0.02,-0.01,
0.014,0.32,0.03,-0.06,0.00,-0.02,-0.01,
0.018,0.32,0.03,-0.06,0.01,-0.01,-0.00,
0.018,0.32,0.03,-0.06,0.01,-0.01,-0.00,
0.018,-0.02,0.02,-0.20,0.01,-0.01,-0.00,
0.02,-0.02,0.02,-0.20,0.01,-0.02,-0.00,
0.023,0.19,0.10,-0.04,0.01,-0.02,-0.00,
0.023,0.19,0.10,-0.04,0.01,-0.02,-0.00,
0.025,0.19,0.10,-0.04,0.01,-0.02,-0.00,
0.028,-0.01,0.08,-0.07,0.01,-0.02,-0.00,
0.028,-0.01,0.08,-0.07,0.01,-0.01,-0.00,
0.031,-0.01,0.08,-0.07,0.01,-0.01,0.00,
0.036,-0.01,0.08,-0.07,0.01,-0.01,0.00,
0.036,0.02,0.09,-0.07,0.01,-0.01,0.00,
0.036,0.02,0.09,-0.07,0.01,-0.01,-0.00,
0.038,0.05,0.09,-0.01,0.01,-0.01,-0.00,
0.038,0.05,0.09,-0.01,0.01,-0.01,-0.00,
0.04,0.05,0.09,-0.01,0.01,-0.00,-0.00,
0.043,-0.01,0.07,-0.08,0.01,-0.00,-0.00,
0.044,-0.01,0.07,-0.08,0.01,0.00,-0.00,
0.046,-0.01,0.07,-0.08,0.01,0.00,-0.01,
0.049,-0.01,0.07,-0.08,0.01,0.01,-0.00,
0.05,0.08,0.09,-0.01,0.01,0.01,-0.00,
0.05,0.08,0.09,-0.01,0.01,0.01,-0.00,
0.052,0.08,0.09,-0.01,0.00,0.02,-0.00,
0.052,-0.04,0.03,-0.06,0.00,0.02,-0.00,
0.056,-0.04,0.03,-0.06,0.00,0.02,-0.01,
0.058,-0.04,0.03,-0.06,0.00,0.02,-0.01,
0.059,0.05,0.02,-0.01,0.00,0.02,-0.01,
0.06,0.05,0.02,-0.01,0.00,0.03,-0.01,
0.071,0.02,-0.04,-0.03,0.00,0.03,-0.01,
0.071,0.02,-0.04,-0.03,0.00,0.03,-0.01,
0.072,0.02,-0.04,-0.03,0.00,0.03,-0.01,
0.072,0.01,-0.07,-0.03,0.00,0.03,-0.01,
0.072,0.01,-0.07,-0.03,0.00,0.03,-0.01,
0.072,0.01,-0.07,-0.03,0.00,0.04,-0.01,
0.073,-0.00,-0.09,0.02,0.00,0.04,-0.01,
0.073,-0.00,-0.09,0.02,0.01,0.04,-0.01,
0.074,-0.00,-0.09,0.02,0.00,0.04,-0.01,
0.077,-0.00,-0.09,0.02,0.00,0.04,-0.01,
0.077,-0.03,-0.12,-0.00,0.00,0.04,-0.01,
0.08,-0.03,-0.12,-0.00,0.01,0.04,-0.01,
0.082,-0.03,-0.12,-0.00,0.01,0.04,-0.01,
0.082,-0.01,-0.11,0.03,0.01,0.04,-0.01,
0.084,-0.01,-0.11,0.03,0.01,0.04,-0.01,
0.087,-0.01,-0.11,0.03,0.01,0.04,-0.01,
0.087,-0.01,-0.10,0.02,0.01,0.04,-0.01,
0.089,-0.01,-0.10,0.02,0.02,0.04,-0.01,
0.091,-0.01,-0.10,0.02,0.02,0.03,-0.01,
0.092,0.06,-0.09,0.03,0.02,0.03,-0.01,
0.094,0.06,-0.09,0.03,0.02,0.03,-0.01,
0.096,0.06,-0.09,0.03,0.02,0.03,-0.01,
0.097,0.03,-0.09,0.02,0.02,0.03,-0.01,
0.099,0.03,-0.09,0.02,0.02,0.03,-0.01,
0.101,0.03,-0.09,0.02,0.02,0.03,-0.01,
0.102,0.02,-0.07,0.03,0.02,0.03,-0.01,
0.103,0.02,-0.07,0.03,0.03,0.02,-0.01,
0.106,0.02,-0.07,0.03,0.03,0.02,-0.01,
0.106,0.05,-0.05,0.03,0.03,0.02,-0.01,
0.108,0.05,-0.05,0.03,0.03,0.02,-0.01,
0.111,0.05,-0.05,0.03,0.03,0.02,-0.01,
0.111,0.02,-0.04,0.02,0.03,0.02,-0.01,
0.114,0.02,-0.04,0.02,0.03,0.02,-0.01,
0.116,0.02,-0.04,0.02,0.03,0.02,-0.01,
0.116,0.01,-0.01,0.02,0.03,0.02,-0.01,
0.118,0.01,-0.01,0.02,0.03,0.02,-0.01,
0.121,0.01,-0.01,0.02,0.03,0.02,-0.00,
0.121,0.01,0.01,0.02,0.03,0.02,-0.00,
0.123,0.01,0.01,0.02,0.03,0.02,-0.00,
0.125,0.01,0.01,0.02,0.03,0.02,-0.00,
0.138,-0.01,0.02,0.01,0.03,0.02,-0.00,
0.138,-0.01,0.02,0.01,0.03,0.02,-0.00,
0.138,-0.01,0.02,0.01,0.03,0.01,0.00,
0.139,-0.02,0.03,0.01,0.03,0.01,0.00,
0.139,-0.02,0.03,0.01,0.03,0.01,0.00,
0.139,-0.03,0.03,-0.00,0.03,0.01,0.00,
0.139,-0.03,0.03,-0.00,0.03,0.01,0.00,
0.14,-0.03,0.03,-0.00,0.03,0.01,0.00,
0.14,-0.03,0.03,-0.00,0.03,0.02,0.00,
0.14,-0.02,0.03,0.00,0.03,0.02,0.00,
0.142,-0.02,0.03,0.00,0.03,0.02,0.01,
0.146,-0.02,0.03,0.00,0.02,0.01,0.01,
0.146,-0.05,0.02,-0.00,0.02,0.01,0.01,
0.147,-0.05,0.02,-0.00,0.02,0.01,0.01,
0.15,-0.05,0.02,-0.00,0.02,0.02,0.01,
0.151,-0.01,-0.00,0.00,0.02,0.02,0.01,
0.153,-0.01,-0.00,0.00,0.02,0.02,0.01,
0.155,-0.02,0.01,0.02,0.02,0.02,0.01,
0.155,-0.02,0.01,0.02,0.02,0.02,0.01,
0.157,-0.02,0.01,0.02,0.02,0.02,0.01,
0.16,-0.01,-0.01,0.04,0.02,0.02,0.01,
0.16,-0.01,-0.01,0.04,0.02,0.02,0.01,
0.163,-0.01,-0.01,0.04,0.02,0.02,0.01,
