
time,ax,ay,az,wx,wy,wz,
0.002,0.20,-0.30,-0.15,0.02,-0.01,-0.02,
0.003,0.20,-0.30,-0.15,0.02,-0.01,-0.01,
0.003,0.14,-0.29,-0.12,0.02,-0.01,-0.01,
0.003,0.14,-0.29,-0.12,0.02,0.00,-0.01,
0.003,0.14,-0.29,-0.12,0.02,0.01,-0.01,
0.004,0.08,-0.20,-0.19,0.02,0.01,-0.01,
0.006,0.08,-0.20,-0.19,0.02,0.00,-0.01,
0.017,0.08,-0.20,-0.19,0.02,0.01,-0.01,
0.018,0.01,-0.24,0.04,0.02,0.01,-0.01,
0.018,0.01,-0.24,0.04,0.03,0.01,-0.01,
0.018,-0.00,-0.27,0.04,0.03,0.01,-0.01,
0.019,-0.00,-0.27,0.04,0.03,0.01,-0.01,
0.019,-0.00,-0.27,0.04,0.03,0.01,-0.02,
0.019,-0.00,-0.27,0.04,0.03,0.01,-0.02,
0.019,-0.06,-0.22,0.06,0.03,0.01,-0.02,
0.02,-0.06,-0.22,0.06,0.04,0.01,-0.02,
0.023,-0.06,-0.22,0.06,0.04,0.01,-0.02,
0.024,0.04,-0.14,0.11,0.04,0.01,-0.02,
0.033,0.04,-0.14,0.11,0.04,0.01,-0.02,
0.034,0.04,-0.14,0.11,0.05,0.00,-0.02,
0.034,0.05,-0.07,0.10,0.05,0.00,-0.02,
0.034,0.05,-0.07,0.10,0.05,-0.00,-0.02,
0.035,0.05,-0.07,0.10,0.05,-0.00,-0.02,
0.035,0.04,0.04,0.11,0.05,-0.00,-0.02,
0.035,0.04,0.04,0.11,0.05,-0.00,-0.02,
0.037,0.04,0.04,0.11,0.05,0.00,-0.01,
0.037,-0.22,0.14,0.07,0.05,0.00,-0.01,
0.039,-0.22,0.14,0.07,0.05,0.01,-0.00,
0.05,-0.22,0.14,0.07,0.04,0.01,-0.01,
0.05,-0.07,0.26,0.04,0.04,0.01,-0.01,
0.05,-0.07,0.26,0.04,0.04,0.00,-0.01,
0.05,-0.07,0.26,0.04,0.04,0.00,-0.01,
0.05,-0.03,0.29,0.09,0.04,0.00,-0.01,
0.051,-0.03,0.29,0.09,0.04,-0.00,-0.01,
0.052,0.02,0.31,0.04,0.04,-0.00,-0.01,
0.052,0.02,0.31,0.04,0.04,-0.00,-0.01,
0.054,0.02,0.31,0.04,0.04,-0.01,-0.01,
0.056,-0.03,0.36,0.06,0.04,-0.01,-0.01,
0.056,-0.03,0.36,0.06,0.03,-0.01,-0.01,
0.065,-0.03,0.36,0.06,0.03,0.00,-0.00,
0.065,-0.03,0.36,0.06,0.03,0.01,0.00,
0.065,-0.24,0.39,-0.05,0.03,0.01,0.00,
0.065,-0.24,0.39,-0.05,0.02,0.01,0.00,
0.066,-0.24,0.39,-0.05,0.02,0.00,-0.00,
0.066,-0.15,0.29,-0.01,0.02,0.00,-0.00,
0.068,-0.15,0.29,-0.01,0.02,0.01,-0.00,
0.071,-0.17,0.13,-0.02,0.02,0.01,-0.00,
0.071,-0.17,0.13,-0.02,0.01,0.01,-0.00,
0.08,-0.17,0.13,-0.02,0.01,0.01,-0.00,
0.081,-0.20,0.07,-0.01,0.01,0.01,-0.00,
0.081,-0.20,0.07,-0.01,0.01,0.01,-0.00,
0.081,-0.20,0.07,-0.01,0.01,0.02,0.00,
0.082,-0.20,0.07,-0.01,0.00,0.02,0.00,
