
time,ax,ay,az,wx,wy,wz,
0.002,-0.31,0.07,-0.25,-0.00,0.01,0.02,
0.003,-0.31,0.07,-0.25,-0.01,0.01,0.01,
0.003,-0.16,0.17,-0.27,-0.01,0.01,0.01,
0.003,-0.16,0.17,-0.27,-0.01,0.01,0.02,
0.004,-0.20,0.72,-0.36,-0.01,0.01,0.02,
0.004,-0.20,0.72,-0.36,-0.03,0.01,0.03,
0.006,-0.20,0.72,-0.36,-0.03,0.01,0.04,
0.009,0.18,0.67,-0.35,-0.03,0.01,0.04,
0.009,0.18,0.67,-0.35,-0.04,0.00,0.03,
0.011,0.18,0.67,-0.35,-0.04,-0.01,0.02,
0.014,0.17,0.42,-0.20,-0.04,-0.01,0.02,
0.014,0.17,0.42,-0.20,-0.05,-0.00,0.02,
0.016,0.17,0.42,-0.20,-0.05,-0.01,0.01,
0.019,0.17,0.42,-0.20,-0.05,-0.00,0.01,
0.019,0.12,0.20,-0.09,-0.05,-0.00,0.01,
0.021,0.12,0.20,-0.09,-0.05,0.00,0.01,
0.024,0.12,0.20,-0.09,-0.05,0.00,0.00,
0.024,0.10,-0.01,-0.07,-0.05,0.00,0.00,
0.026,0.10,-0.01,-0.07,-0.04,0.00,-0.00,
0.029,0.08,-0.20,0.02,-0.04,0.00,-0.00,
0.03,0.08,-0.20,0.02,-0.04,0.00,-0.00,
0.031,0.08,-0.20,0.02,-0.04,0.00,-0.01,
0.034,0.08,-0.20,0.02,-0.03,0.00,-0.00,
0.034,0.06,-0.32,0.09,-0.03,0.00,-0.00,
0.036,0.06,-0.32,0.09,-0.03,0.00,-0.01,
0.039,0.06,-0.32,0.09,-0.02,0.00,-0.00,
0.039,0.03,-0.40,0.13,-0.02,0.00,-0.00,
0.04,0.03,-0.40,0.13,-0.02,0.00,-0.01,
0.043,0.03,-0.40,0.13,-0.01,-0.00,-0.01,
0.044,0.07,-0.40,0.20,-0.01,-0.00,-0.01,
0.047,0.07,-0.40,0.20,-0.00,-0.01,-0.01,
0.049,0.05,-0.37,0.18,-0.00,-0.01,-0.01,
0.049,0.05,-0.37,0.18,-0.00,-0.01,-0.00,
0.051,0.05,-0.37,0.18,0.00,-0.01,-0.00,
0.053,0.05,-0.37,0.18,0.01,-0.02,0.00,
0.054,0.04,-0.29,0.17,0.01,-0.02,0.00,
0.056,0.04,-0.29,0.17,0.01,-0.02,0.00,
0.058,0.04,-0.29,0.17,0.02,-0.02,0.00,
