
time,ax,ay,az,wx,wy,wz,
0.001,0.24,-0.16,-0.11,0.00,-0.00,-0.02,
0.001,0.22,-0.15,-0.03,0.00,-0.00,-0.02,
0.002,0.22,-0.15,-0.03,0.01,0.00,-0.02,
0.002,0.20,-0.12,-0.04,0.01,0.00,-0.02,
0.002,0.20,-0.12,-0.04,0.01,0.00,-0.02,
0.003,0.20,-0.12,-0.04,0.01,0.00,-0.02,
0.006,0.20,-0.12,-0.04,0.01,0.00,-0.02,
0.006,0.20,-0.05,-0.08,0.01,0.00,-0.02,
0.008,0.20,-0.05,-0.08,0.01,0.00,-0.02,
0.012,0.20,-0.05,-0.08,0.01,0.01,-0.02,
0.012,0.22,0.02,-0.08,0.01,0.01,-0.02,
0.013,0.22,0.02,-0.08,0.01,0.01,-0.03,
0.016,0.22,0.02,-0.08,0.01,0.01,-0.03,
0.016,0.27,0.04,0.01,0.01,0.01,-0.03,
0.018,0.27,0.04,0.01,0.01,0.02,-0.03,
0.021,0.25,0.04,0.05,0.01,0.02,-0.03,
0.021,0.25,0.04,0.05,0.02,0.02,-0.03,
0.023,0.25,0.04,0.05,0.02,0.02,-0.03,
0.025,0.25,0.04,0.05,0.02,0.03,-0.03,
0.026,0.14,0.04,0.09,0.02,0.03,-0.03,
0.028,0.14,0.04,0.09,0.02,0.04,-0.02,
0.031,0.14,0.04,0.09,0.02,0.05,-0.02,
0.031,0.09,0.09,-0.01,0.02,0.05,-0.02,
0.033,0.09,0.09,-0.01,0.01,0.06,-0.02,
0.035,0.09,0.09,-0.01,0.01,0.07,-0.01,
0.036,-0.21,0.04,-0.10,0.01,0.07,-0.01,
0.038,-0.21,0.04,-0.10,0.00,0.08,-0.00,
0.04,-0.11,0.01,-0.14,0.00,0.08,-0.00,
0.04,-0.11,0.01,-0.14,0.00,0.09,0.00,
0.042,-0.11,0.01,-0.14,0.00,0.09,0.00,
0.045,-0.11,0.01,-0.14,0.01,0.08,-0.00,
0.045,-0.08,-0.07,-0.01,0.01,0.08,-0.00,
0.048,-0.08,-0.07,-0.01,0.01,0.08,-0.00,
0.05,-0.11,-0.17,0.09,0.01,0.08,-0.00,
0.054,-0.11,-0.17,0.09,0.02,0.09,-0.00,
0.054,-0.11,-0.17,0.09,0.02,0.08,-0.00,
0.055,-0.11,-0.17,0.09,0.02,0.06,-0.00,
0.055,0.03,-0.19,0.11,0.02,0.06,-0.00,
0.057,0.03,-0.19,0.11,0.02,0.06,-0.00,
0.06,0.11,-0.18,0.06,0.02,0.06,-0.00,
0.06,0.11,-0.18,0.06,0.03,0.05,-0.01,
0.069,0.11,-0.18,0.06,0.03,0.04,-0.01,
0.069,0.16,-0.13,0.11,0.03,0.04,-0.01,
0.069,0.16,-0.13,0.11,0.03,0.03,-0.01,
0.069,0.16,-0.13,0.11,0.03,0.03,-0.01,
0.07,0.16,-0.13,0.11,0.03,0.03,-0.00,
0.071,-0.31,-0.06,0.15,0.03,0.03,-0.00,
0.072,-0.31,-0.06,0.15,0.03,0.04,0.01,
0.074,-0.33,0.11,-0.04,0.03,0.04,0.01,
0.074,-0.33,0.11,-0.04,0.03,0.05,0.02,
0.076,-0.33,0.11,-0.04,0.03,0.05,0.02,
0.079,-0.33,0.11,-0.04,0.02,0.04,0.01,
0.08,-0.05,0.22,-0.05,0.02,0.04,0.01,
0.082,-0.05,0.22,-0.05,0.02,0.04,0.00,
0.085,-0.09,0.22,-0.09,0.02,0.04,0.00,
0.085,-0.09,0.22,-0.09,0.02,0.04,0.00,
0.087,-0.09,0.22,-0.09,0.02,0.04,0.00,
0.089,-0.09,0.22,-0.09,0.02,0.04,-0.00,
0.089,-0.12,0.23,-0.12,0.02,0.04,-0.00,
0.091,-0.12,0.23,-0.12,0.02,0.03,-0.00,
0.094,-0.12,0.20,-0.13,0.02,0.03,-0.00,
0.094,-0.12,0.20,-0.13,0.01,0.04,-0.00,
0.096,-0.12,0.20,-0.13,0.01,0.03,-0.00,
0.099,-0.12,0.20,-0.13,0.01,0.03,-0.00,
0.099,-0.10,0.16,-0.11,0.01,0.03,-0.00,
0.101,-0.10,0.16,-0.11,0.01,0.03,-0.00,
0.104,-0.10,0.16,-0.11,0.01,0.03,-0.00,
0.104,-0.09,0.09,-0.09,0.01,0.03,-0.00,
0.106,-0.09,0.09,-0.09,0.01,0.03,-0.00,
0.109,-0.09,0.09,-0.09,0.00,0.03,-0.00,
0.109,-0.07,0.04,-0.08,0.00,0.03,-0.00,
0.111,-0.07,0.04,-0.08,0.00,0.04,-0.00,
0.113,-0.04,-0.02,-0.03,0.00,0.04,-0.00,
0.113,-0.04,-0.02,-0.03,0.00,0.03,0.00,
0.116,-0.04,-0.02,-0.03,0.00,0.03,0.00,
0.118,0.02,-0.05,-0.01,0.00,0.03,0.00,
0.118,0.02,-0.05,-0.01,0.00,0.03,0.00,
0.12,0.02,-0.05,-0.01,0.00,0.04,0.01,
0.123,0.07,-0.11,0.04,0.00,0.04,0.01,
0.123,0.07,-0.11,0.04,0.00,0.03,0.01,
0.125,0.07,-0.11,0.04,0.01,0.03,0.01,
0.128,0.10,-0.14,0.02,0.01,0.03,0.01,
0.128,0.10,-0.14,0.02,0.01,0.04,0.01,
0.13,0.10,-0.14,0.02,0.01,0.04,0.01,
0.133,0.10,-0.15,0.03,0.01,0.04,0.01,
0.133,0.10,-0.15,0.03,0.01,0.04,0.01,
0.136,0.10,-0.15,0.03,0.01,0.04,0.01,
0.138,0.11,-0.16,0.05,0.01,0.04,0.01,
0.138,0.11,-0.16,0.05,0.01,0.05,0.01,
0.14,0.11,-0.16,0.05,0.02,0.05,0.02,
0.143,0.12,-0.16,0.08,0.02,0.05,0.02,
0.144,0.12,-0.16,0.08,0.02,0.05,0.01,
0.145,0.12,-0.16,0.08,0.02,0.05,0.01,
0.148,0.12,-0.16,0.08,0.02,0.05,0.02,
0.148,0.09,-0.16,0.07,0.02,0.05,0.02,
0.15,0.09,-0.16,0.07,0.02,0.05,0.02,
0.153,0.08,-0.14,0.11,0.02,0.05,0.02,
0.153,0.08,-0.14,0.11,0.02,0.05,0.02,
0.155,0.08,-0.14,0.11,0.02,0.06,0.02,
0.158,0.08,-0.09,0.12,0.02,0.06,0.02,
0.158,0.08,-0.09,0.12,0.02,0.06,0.02,
0.16,0.08,-0.09,0.12,0.02,0.06,0.02,
0.163,0.08,-0.09,0.12,0.02,0.06,0.02,
0.163,0.06,-0.03,0.09,0.02,0.06,0.02,
0.164,0.06,-0.03,0.09,0.02,0.07,0.02,
0.167,0.06,-0.03,0.09,0.02,0.07,0.02,
0.167,0.07,0.03,0.07,0.02,0.07,0.02,
0.17,0.07,0.03,0.07,0.02,0.07,0.02,
0.172,0.07,0.11,0.03,0.02,0.07,0.02,
0.173,0.07,0.11,0.03,0.02,0.07,0.02,
0.174,0.07,0.11,0.03,0.02,0.07,0.02,
0.178,0.07,0.11,0.03,0.01,0.08,0.01,
0.179,0.07,0.17,-0.02,0.01,0.08,0.01,
0.179,0.07,0.17,-0.02,0.01,0.08,0.01,
0.182,0.07,0.17,-0.02,0.00,0.08,0.02,
0.182,0.07,0.23,-0.09,0.00,0.08,0.02,
0.185,0.07,0.23,-0.09,-0.00,0.08,0.02,
0.187,0.07,0.23,-0.09,-0.01,0.08,0.02,
0.187,0.07,0.27,-0.12,-0.01,0.08,0.02,
0.189,0.07,0.27,-0.12,-0.01,0.08,0.02,
0.192,0.07,0.27,-0.12,-0.01,0.08,0.02,
0.192,0.05,0.28,-0.12,-0.01,0.08,0.02,
0.205,0.05,0.28,-0.12,-0.02,0.09,0.02,
0.206,0.08,0.28,-0.14,-0.02,0.09,0.02,
0.206,0.08,0.28,-0.14,-0.02,0.08,0.02,
0.207,0.08,0.28,-0.14,-0.03,0.09,0.02,
0.207,0.08,0.28,-0.14,-0.03,0.08,0.02,
0.208,0.06,0.27,-0.11,-0.03,0.08,0.02,
0.208,0.06,0.27,-0.11,-0.03,0.08,0.02,
0.208,0.06,0.27,-0.11,-0.03,0.09,0.02,
0.209,0.04,0.21,-0.10,-0.03,0.09,0.02,
0.209,0.04,0.21,-0.10,-0.03,0.08,0.02,
0.212,0.04,0.21,-0.10,-0.03,0.08,0.02,
0.213,0.00,0.14,-0.09,-0.03,0.08,0.02,
0.239,0.00,0.14,-0.09,-0.03,0.08,0.02,
0.24,-0.04,0.06,-0.08,-0.03,0.08,0.02,
0.24,-0.05,-0.02,-0.04,-0.03,0.08,0.02,
0.241,-0.05,-0.02,-0.04,-0.02,0.08,0.02,
0.241,-0.05,-0.02,-0.04,-0.02,0.08,0.02,
0.242,-0.05,-0.02,-0.04,-0.02,0.08,0.02,
0.242,-0.05,-0.02,-0.04,-0.02,0.07,0.02,
0.242,-0.06,-0.10,-0.03,-0.02,0.07,0.02,
0.243,-0.06,-0.10,-0.03,-0.01,0.07,0.02,
0.243,-0.06,-0.10,-0.03,-0.01,0.07,0.02,
0.244,-0.06,-0.10,-0.03,-0.00,0.07,0.02,
0.244,-0.04,-0.16,-0.00,-0.00,0.07,0.02,
0.244,-0.04,-0.16,-0.00,0.00,0.07,0.02,
0.245,-0.05,-0.20,0.00,0.00,0.07,0.02,
0.245,-0.05,-0.20,0.00,0.00,0.06,0.01,
0.245,-0.05,-0.20,0.00,0.01,0.06,0.01,
0.246,-0.04,-0.21,0.02,0.01,0.06,0.01,
0.246,-0.04,-0.21,0.02,0.01,0.06,0.01,
0.246,-0.04,-0.21,0.02,0.02,0.06,0.01,
0.247,-0.04,-0.21,0.02,0.02,0.06,0.01,
0.247,-0.04,-0.22,0.01,0.02,0.06,0.01,
0.247,-0.04,-0.22,0.01,0.02,0.06,0.01,
0.25,-0.04,-0.22,0.01,0.03,0.06,0.01,
0.25,-0.05,-0.21,-0.01,0.03,0.06,0.01,
0.252,-0.05,-0.21,-0.01,0.03,0.05,0.01,
0.255,-0.05,-0.21,-0.01,0.03,0.05,0.01,
0.255,-0.04,-0.21,-0.03,0.03,0.05,0.01,
0.257,-0.04,-0.21,-0.03,0.03,0.05,0.01,
0.262,-0.02,-0.18,-0.05,0.03,0.05,0.01,
0.263,-0.02,-0.18,-0.05,0.04,0.05,0.02,
0.263,-0.02,-0.18,-0.05,0.04,0.05,0.02,
0.265,-0.01,-0.17,-0.05,0.04,0.05,0.02,
0.265,-0.01,-0.17,-0.05,0.04,0.05,0.02,
0.267,-0.01,-0.17,-0.05,0.04,0.05,0.02,
0.27,-0.02,-0.16,-0.09,0.04,0.05,0.02,
0.27,-0.02,-0.16,-0.09,0.04,0.05,0.02,
0.272,-0.02,-0.16,-0.09,0.04,0.05,0.02,
0.274,-0.02,-0.16,-0.09,0.05,0.05,0.02,
0.275,0.01,-0.13,-0.08,0.05,0.05,0.02,
0.279,0.01,-0.13,-0.08,0.05,0.05,0.03,
0.279,0.02,-0.11,-0.11,0.05,0.05,0.03,
0.279,0.02,-0.11,-0.11,0.05,0.05,0.03,
0.282,0.02,-0.11,-0.11,0.05,0.05,0.03,
0.284,0.02,-0.11,-0.11,0.05,0.05,0.03,
0.284,0.04,-0.09,-0.11,0.05,0.05,0.03,
0.286,0.04,-0.09,-0.11,0.05,0.05,0.03,
0.289,0.04,-0.09,-0.11,0.05,0.05,0.03,
0.289,0.07,-0.05,-0.12,0.05,0.05,0.03,
0.296,0.07,-0.05,-0.12,0.05,0.05,0.04,
0.296,0.07,-0.05,-0.12,0.05,0.06,0.04,
0.296,0.08,-0.03,-0.14,0.05,0.06,0.04,
0.297,0.08,-0.03,-0.14,0.05,0.06,0.04,
