
time,ax,ay,az,wx,wy,wz,
0.002,0.38,-0.44,0.11,0.01,-0.07,-0.03,
0.002,0.38,-0.44,0.11,0.02,-0.07,-0.03,
0.002,0.30,-0.43,0.11,0.02,-0.07,-0.03,
0.003,0.30,-0.43,0.11,0.02,-0.07,-0.03,
0.005,0.30,-0.43,0.11,0.03,-0.07,-0.03,
0.005,0.19,-0.34,0.10,0.03,-0.07,-0.03,
0.009,0.19,-0.34,0.10,0.03,-0.06,-0.03,
0.01,0.19,-0.34,0.10,0.03,-0.05,-0.02,
0.01,0.13,-0.12,0.01,0.03,-0.05,-0.02,
0.013,0.13,-0.12,0.01,0.03,-0.05,-0.02,
0.015,0.13,-0.12,0.01,0.03,-0.05,-0.02,
0.015,-0.04,0.05,-0.00,0.03,-0.05,-0.02,
0.017,-0.04,0.05,-0.00,0.02,-0.04,-0.02,
0.02,-0.04,0.05,-0.00,0.02,-0.04,-0.01,
0.02,-0.06,0.16,0.04,0.02,-0.04,-0.01,
0.022,-0.06,0.16,0.04,0.02,-0.04,-0.01,
0.025,-0.06,0.16,0.04,0.01,-0.03,0.00,
0.025,-0.58,0.32,0.11,0.01,-0.03,0.00,
0.027,-0.58,0.32,0.11,0.00,-0.02,0.02,
0.03,-0.58,0.32,0.11,-0.00,-0.01,0.02,
0.03,-0.23,0.46,-0.06,-0.00,-0.01,0.02,
0.032,-0.23,0.46,-0.06,-0.01,-0.01,0.02,
0.034,-0.23,0.46,-0.06,-0.02,-0.01,0.02,
0.034,-0.27,0.53,0.05,-0.02,-0.01,0.02,
0.037,-0.27,0.53,0.05,-0.02,-0.01,0.02,
0.039,-0.27,0.53,0.05,-0.03,-0.01,0.02,
0.039,-0.23,0.44,-0.03,-0.03,-0.01,0.02,
0.043,-0.23,0.44,-0.03,-0.03,-0.01,0.02,
0.044,-0.23,0.44,-0.03,-0.04,-0.01,0.02,
0.045,-0.41,0.30,-0.02,-0.04,-0.01,0.02,
0.046,-0.41,0.30,-0.02,-0.04,-0.01,0.02,
0.049,-0.41,0.30,-0.02,-0.04,-0.01,0.02,
0.049,-0.10,0.23,0.22,-0.04,-0.01,0.02,
0.052,-0.10,0.23,0.22,-0.04,-0.03,0.02,
0.054,-0.10,0.23,0.22,-0.04,-0.04,0.01,
0.054,0.14,0.12,0.20,-0.04,-0.04,0.01,
0.056,0.14,0.12,0.20,-0.04,-0.02,0.01,
0.066,-0.12,-0.02,-0.05,-0.04,-0.02,0.01,
0.066,-0.12,-0.02,-0.05,-0.04,-0.02,0.02,
0.067,-0.12,-0.02,-0.05,-0.04,-0.01,0.01,
0.067,-0.12,-0.02,-0.05,-0.04,-0.01,0.01,
0.067,0.20,-0.09,0.16,-0.04,-0.01,0.01,
0.067,0.20,-0.09,0.16,-0.04,-0.01,0.01,
0.068,0.20,-0.09,0.16,-0.04,-0.01,0.01,
0.069,-0.08,-0.21,0.01,-0.04,-0.01,0.01,
0.071,-0.08,-0.21,0.01,-0.04,-0.01,0.01,
0.074,-0.01,-0.20,-0.01,-0.04,-0.01,0.01,
0.075,-0.01,-0.20,-0.01,-0.04,-0.00,0.01,
0.076,-0.01,-0.20,-0.01,-0.03,-0.00,0.01,
0.078,-0.01,-0.20,-0.01,-0.03,-0.01,0.01,
0.079,0.09,-0.19,0.04,-0.03,-0.01,0.01,
0.082,0.09,-0.19,0.04,-0.03,-0.01,0.00,
0.084,-0.09,-0.21,-0.01,-0.03,-0.01,0.00,
0.084,-0.09,-0.21,-0.01,-0.02,-0.01,0.01,
0.086,-0.09,-0.21,-0.01,-0.02,-0.01,0.01,
0.088,-0.09,-0.21,-0.01,-0.02,-0.01,0.01,
0.088,0.11,-0.16,0.02,-0.02,-0.01,0.01,
0.091,0.11,-0.16,0.02,-0.01,-0.01,0.01,
0.093,-0.02,-0.15,-0.02,-0.01,-0.01,0.01,
0.093,-0.02,-0.15,-0.02,-0.01,-0.01,0.01,
0.095,-0.02,-0.15,-0.02,-0.01,-0.01,0.01,
0.098,-0.02,-0.15,-0.02,-0.01,-0.01,0.01,
0.098,0.06,-0.10,-0.05,-0.01,-0.01,0.01,
0.1,0.06,-0.10,-0.05,-0.01,-0.01,0.01,
0.102,0.06,-0.10,-0.05,-0.00,-0.02,0.01,
0.112,0.12,-0.05,-0.07,-0.00,-0.02,0.01,
0.112,0.12,-0.05,-0.07,-0.00,-0.01,0.01,
