
time,ax,ay,az,wx,wy,wz,
0.002,0.17,0.52,-0.38,-0.09,0.05,-0.00,
0.002,0.19,0.29,-0.30,-0.09,0.05,-0.00,
0.003,0.19,0.29,-0.30,-0.09,0.06,-0.00,
0.003,0.19,0.29,-0.30,-0.09,0.05,-0.00,
0.003,0.19,0.08,-0.25,-0.09,0.05,-0.00,
0.004,0.19,0.08,-0.25,-0.09,0.05,-0.00,
0.006,0.18,-0.10,-0.19,-0.09,0.05,-0.00,
0.006,0.18,-0.10,-0.19,-0.09,0.05,0.00,
0.008,0.18,-0.10,-0.19,-0.08,0.04,-0.00,
0.011,0.18,-0.10,-0.19,-0.08,0.04,0.00,
0.012,0.17,-0.23,-0.09,-0.08,0.04,0.00,
0.013,0.17,-0.23,-0.09,-0.07,0.03,0.00,
0.015,0.17,-0.23,-0.09,-0.06,0.02,-0.00,
0.016,0.21,-0.33,-0.01,-0.06,0.02,-0.00,
0.017,0.21,-0.33,-0.01,-0.05,0.01,0.00,
0.02,0.21,-0.33,-0.01,-0.04,0.01,0.00,
0.02,0.14,-0.40,0.05,-0.04,0.01,0.00,
0.022,0.14,-0.40,0.05,-0.04,0.01,-0.00,
0.025,0.14,-0.40,0.05,-0.03,-0.01,0.00,
0.025,0.19,-0.43,0.12,-0.03,-0.01,0.00,
0.028,0.19,-0.43,0.12,-0.02,-0.01,-0.00,
0.031,0.13,-0.42,0.16,-0.02,-0.01,-0.00,
0.031,0.13,-0.42,0.16,-0.01,-0.01,-0.01,
0.033,0.13,-0.42,0.16,-0.00,-0.02,-0.00,
0.035,0.13,-0.42,0.16,0.00,-0.03,-0.01,
0.035,0.13,-0.38,0.17,0.00,-0.03,-0.01,
0.037,0.13,-0.38,0.17,0.01,-0.04,-0.01,
0.04,0.01,-0.36,0.21,0.01,-0.04,-0.01,
0.04,0.01,-0.36,0.21,0.01,-0.04,-0.01,
0.042,0.01,-0.36,0.21,0.02,-0.04,-0.01,
0.045,0.01,-0.36,0.21,0.02,-0.04,0.00,
0.045,-0.17,-0.20,0.17,0.02,-0.04,0.00,
0.047,-0.17,-0.20,0.17,0.02,-0.03,0.01,
0.05,-0.17,-0.20,0.17,0.01,-0.01,0.03,
0.05,-0.56,0.09,0.08,0.01,-0.01,0.03,
0.053,-0.56,0.09,0.08,0.00,0.00,0.04,
0.055,-0.56,0.09,0.08,-0.00,-0.01,0.03,
0.056,-0.11,0.22,0.06,-0.00,-0.01,0.03,
0.057,-0.11,0.22,0.06,-0.00,-0.01,0.03,
0.06,-0.11,0.22,0.06,-0.01,-0.01,0.02,
0.06,-0.01,0.19,0.10,-0.01,-0.01,0.02,
0.062,-0.01,0.19,0.10,-0.01,-0.01,0.02,
0.065,-0.01,0.19,0.10,-0.01,-0.01,0.02,
0.066,-0.06,0.14,0.09,-0.01,-0.01,0.02,
0.067,-0.06,0.14,0.09,-0.01,-0.02,0.02,
0.069,-0.06,0.14,0.09,-0.01,-0.01,0.02,
0.07,-0.07,0.07,0.11,-0.01,-0.01,0.02,
0.072,-0.07,0.07,0.11,-0.02,-0.01,0.02,
0.075,-0.07,0.07,0.11,-0.02,-0.00,0.03,
0.075,-0.08,0.14,-0.02,-0.02,-0.00,0.03,
0.076,-0.08,0.14,-0.02,-0.02,0.00,0.03,
0.09,-0.08,0.17,-0.03,-0.02,0.00,0.03,
0.091,-0.08,0.17,-0.03,-0.03,0.02,0.04,
0.092,-0.08,0.17,-0.03,-0.03,0.01,0.04,
0.092,-0.08,0.17,-0.03,-0.04,0.01,0.03,
0.092,0.02,0.16,-0.03,-0.04,0.01,0.03,
0.093,0.02,0.16,-0.03,-0.04,0.02,0.03,
0.093,-0.01,0.13,-0.04,-0.04,0.02,0.03,
0.094,-0.01,0.13,-0.04,-0.04,0.02,0.03,
0.094,-0.01,0.13,-0.04,-0.04,0.02,0.04,
0.094,0.03,0.08,-0.08,-0.04,0.02,0.04,
0.095,0.03,0.08,-0.08,-0.05,0.02,0.03,
0.109,0.03,0.08,-0.08,-0.05,0.03,0.03,
0.11,0.05,-0.01,-0.08,-0.05,0.03,0.03,
0.111,0.05,-0.01,-0.08,-0.05,0.03,0.03,
0.111,0.05,-0.01,-0.08,-0.05,0.03,0.02,
0.112,0.00,-0.13,-0.04,-0.05,0.03,0.02,
0.112,0.00,-0.13,-0.04,-0.05,0.03,0.02,
0.112,0.00,-0.13,-0.04,-0.05,0.03,0.02,
0.113,0.00,-0.13,-0.04,-0.05,0.03,0.02,
0.113,-0.01,-0.20,-0.01,-0.05,0.03,0.02,
0.114,-0.01,-0.20,-0.01,-0.05,0.03,0.02,
0.114,0.01,-0.24,0.00,-0.05,0.03,0.02,
0.114,0.01,-0.24,0.00,-0.04,0.03,0.02,
0.117,0.01,-0.24,0.00,-0.04,0.03,0.01,
0.119,0.01,-0.24,0.00,-0.04,0.03,0.01,
0.12,-0.00,-0.26,0.02,-0.04,0.03,0.01,
0.122,-0.00,-0.26,0.02,-0.04,0.03,0.01,
0.126,-0.00,-0.26,0.02,-0.03,0.03,0.01,
0.126,-0.02,-0.27,0.04,-0.03,0.03,0.01,
0.127,-0.02,-0.27,0.04,-0.03,0.02,0.01,
0.134,-0.02,-0.27,0.04,-0.03,0.02,0.01,
0.135,-0.01,-0.24,0.01,-0.03,0.02,0.01,
0.135,-0.01,-0.24,0.01,-0.03,0.02,0.01,
0.135,-0.01,-0.24,0.01,-0.02,0.02,0.01,
0.135,-0.02,-0.22,0.04,-0.02,0.02,0.01,
0.136,-0.02,-0.22,0.04,-0.02,0.02,0.01,
0.139,-0.02,-0.22,0.04,-0.02,0.02,0.01,
0.139,-0.02,-0.16,0.04,-0.02,0.02,0.01,
0.14,-0.02,-0.16,0.04,-0.02,0.02,0.01,
0.143,-0.02,-0.16,0.04,-0.02,0.02,0.01,
0.143,-0.02,-0.12,0.02,-0.02,0.02,0.01,
0.145,-0.02,-0.12,0.02,-0.02,0.02,0.01,
0.147,-0.02,-0.12,0.02,-0.02,0.02,0.01,
0.147,-0.03,-0.07,0.02,-0.02,0.02,0.01,
0.15,-0.03,-0.07,0.02,-0.02,0.02,0.01,
0.152,-0.03,-0.07,0.02,-0.01,0.01,0.02,
0.152,-0.01,-0.02,0.02,-0.01,0.01,0.02,
0.154,-0.01,-0.02,0.02,-0.02,0.02,0.01,
0.157,-0.01,-0.02,0.02,-0.02,0.02,0.02,
0.157,-0.01,0.02,0.02,-0.02,0.02,0.02,
0.16,-0.01,0.02,0.02,-0.02,0.02,0.02,
0.162,-0.01,0.02,0.02,-0.02,0.02,0.02,
0.162,0.02,0.06,0.02,-0.02,0.02,0.02,
0.165,0.02,0.06,0.02,-0.02,0.02,0.01,
0.181,0.01,0.08,0.02,-0.02,0.02,0.01,
0.181,0.01,0.08,0.02,-0.02,0.02,0.02,
0.182,0.01,0.08,0.02,-0.02,0.02,0.01,
0.182,0.01,0.08,0.02,-0.02,0.02,0.01,
0.182,0.01,0.10,0.02,-0.02,0.02,0.01,
0.182,0.01,0.10,0.02,-0.02,0.03,0.01,
0.183,0.02,0.11,-0.01,-0.02,0.03,0.01,
0.183,0.02,0.11,-0.01,-0.02,0.02,0.01,
0.183,0.02,0.11,-0.01,-0.03,0.03,0.01,
0.183,0.02,0.11,-0.01,-0.03,0.02,0.02,
0.184,0.00,0.10,-0.01,-0.03,0.02,0.02,
0.184,0.00,0.10,-0.01,-0.03,0.03,0.02,
0.186,0.00,0.10,-0.01,-0.03,0.02,0.02,
0.187,-0.02,0.10,-0.02,-0.03,0.02,0.02,
0.188,-0.02,0.10,-0.02,-0.03,0.02,0.02,
0.191,-0.02,0.10,-0.02,-0.03,0.02,0.02,
0.191,-0.03,0.11,-0.02,-0.03,0.02,0.02,
0.196,-0.03,0.11,-0.02,-0.03,0.02,0.02,
0.198,-0.03,0.11,-0.02,-0.03,0.02,0.02,
0.199,-0.04,0.07,-0.03,-0.03,0.02,0.02,
0.199,-0.04,0.07,-0.03,-0.04,0.02,0.02,
0.201,-0.04,0.07,-0.03,-0.04,0.02,0.02,
0.202,-0.08,0.05,-0.00,-0.04,0.02,0.02,
0.204,-0.08,0.05,-0.00,-0.03,0.02,0.02,
0.206,-0.08,0.05,-0.00,-0.03,0.02,0.02,
0.206,-0.06,0.03,0.01,-0.03,0.02,0.02,
0.208,-0.06,0.03,0.01,-0.03,0.02,0.02,
0.21,-0.06,0.03,0.01,-0.03,0.02,0.02,
0.211,-0.09,-0.01,0.02,-0.03,0.02,0.02,
0.213,-0.09,-0.01,0.02,-0.03,0.01,0.02,
0.216,-0.09,-0.01,0.02,-0.03,0.01,0.02,
0.216,-0.11,-0.04,0.03,-0.03,0.01,0.02,
0.218,-0.11,-0.04,0.03,-0.03,0.01,0.02,
0.22,-0.11,-0.04,0.03,-0.03,0.01,0.01,
0.22,-0.12,-0.07,0.07,-0.03,0.01,0.01,
0.223,-0.12,-0.07,0.07,-0.03,0.01,0.02,
0.225,-0.12,-0.07,0.07,-0.03,0.01,0.01,
0.225,-0.08,-0.07,0.09,-0.03,0.01,0.01,
0.228,-0.08,-0.07,0.09,-0.02,0.01,0.01,
0.23,-0.08,-0.07,0.09,-0.02,0.01,0.01,
0.23,-0.03,-0.06,0.09,-0.02,0.01,0.01,
0.232,-0.03,-0.06,0.09,-0.02,0.01,0.01,
0.235,-0.03,-0.06,0.09,-0.02,0.01,0.01,
0.235,0.02,-0.06,0.11,-0.02,0.01,0.01,
0.237,0.02,-0.06,0.11,-0.02,0.01,0.01,
0.24,0.07,-0.05,0.08,-0.02,0.01,0.01,
0.24,0.07,-0.05,0.08,-0.02,0.01,0.01,
0.242,0.07,-0.05,0.08,-0.02,0.02,0.00,
0.245,0.07,-0.05,0.08,-0.02,0.02,0.00,
0.245,0.07,-0.02,0.03,-0.02,0.02,0.00,
0.247,0.07,-0.02,0.03,-0.02,0.02,0.00,
0.25,0.05,-0.03,0.02,-0.02,0.02,0.00,
0.25,0.05,-0.03,0.02,-0.02,0.02,0.00,
0.252,0.05,-0.03,0.02,-0.02,0.02,0.01,
0.255,0.05,-0.03,0.02,-0.03,0.02,0.01,
0.255,-0.01,-0.05,-0.03,-0.03,0.02,0.01,
0.257,-0.01,-0.05,-0.03,-0.03,0.02,0.01,
0.259,-0.01,-0.05,-0.03,-0.03,0.02,0.01,
0.26,-0.05,-0.09,-0.07,-0.03,0.02,0.01,
0.262,-0.05,-0.09,-0.07,-0.03,0.02,0.01,
0.264,-0.07,-0.12,0.01,-0.03,0.02,0.01,
0.265,-0.07,-0.12,0.01,-0.03,0.02,0.02,
0.266,-0.07,-0.12,0.01,-0.03,0.02,0.02,
0.269,-0.07,-0.12,0.01,-0.03,0.01,0.01,
0.269,-0.06,-0.13,0.09,-0.03,0.01,0.01,
0.271,-0.06,-0.13,0.09,-0.03,0.01,0.01,
0.274,-0.05,-0.08,0.08,-0.03,0.01,0.01,
0.274,-0.05,-0.08,0.08,-0.03,0.01,0.01,
0.276,-0.05,-0.08,0.08,-0.03,0.00,0.02,
0.279,-0.05,-0.08,0.08,-0.03,-0.00,0.01,
0.279,-0.01,0.04,-0.01,-0.03,-0.00,0.01,
0.281,-0.01,0.04,-0.01,-0.04,-0.00,0.01,
0.284,-0.01,0.04,-0.01,-0.04,-0.00,0.01,
0.284,0.00,0.13,-0.10,-0.04,-0.00,0.01,
0.286,0.00,0.13,-0.10,-0.04,0.00,0.01,
0.289,0.03,0.21,-0.15,-0.04,0.00,0.01,
0.289,0.03,0.21,-0.15,-0.05,0.01,0.01,
0.291,0.03,0.21,-0.15,-0.05,0.01,0.01,
0.296,0.05,0.19,-0.11,-0.05,0.01,0.01,
0.296,0.05,0.19,-0.11,-0.05,0.02,0.00,
0.296,0.05,0.19,-0.11,-0.05,0.02,0.01,
0.299,0.05,0.19,-0.11,-0.05,0.03,0.00,
0.299,0.04,0.15,-0.02,-0.05,0.03,0.00,
0.302,0.04,0.15,-0.02,-0.06,0.04,0.00,
0.304,0.04,0.15,-0.02,-0.05,0.04,0.00,
0.304,0.04,0.08,0.09,-0.05,0.04,0.00,
0.306,0.04,0.08,0.09,-0.05,0.04,0.00,
0.309,0.04,0.08,0.09,-0.05,0.04,0.00,
0.309,0.03,0.01,0.13,-0.05,0.04,0.00,
0.311,0.03,0.01,0.13,-0.05,0.04,0.01,
0.313,0.03,0.01,0.13,-0.04,0.03,0.01,
0.313,-0.02,-0.10,0.13,-0.04,0.03,0.01,
0.315,-0.02,-0.10,0.13,-0.04,0.03,0.01,
0.318,-0.02,-0.20,0.15,-0.04,0.03,0.01,
0.318,-0.02,-0.20,0.15,-0.03,0.03,0.01,
0.32,-0.02,-0.20,0.15,-0.02,0.02,0.01,
0.323,-0.02,-0.20,0.15,-0.01,0.01,0.01,
0.323,-0.03,-0.30,0.22,-0.01,0.01,0.01,
0.327,-0.03,-0.30,0.22,-0.01,0.01,0.00,
0.328,-0.03,-0.30,0.22,0.00,0.00,0.00,
0.345,0.04,-0.31,0.25,0.00,0.00,0.00,
0.345,0.04,-0.31,0.25,0.01,-0.00,0.00,
0.345,0.04,-0.31,0.25,0.02,-0.00,0.00,
0.345,0.06,-0.27,0.21,0.02,-0.00,0.00,
0.345,0.06,-0.27,0.21,0.02,-0.01,0.00,
0.346,0.06,-0.18,0.16,0.02,-0.01,0.00,
0.346,0.06,-0.18,0.16,0.02,-0.01,0.00,
0.346,0.06,-0.18,0.16,0.02,-0.01,0.00,
0.346,0.06,-0.18,0.16,0.02,-0.01,0.01,
0.346,0.03,-0.05,0.09,0.02,-0.01,0.01,
0.346,0.03,-0.05,0.09,0.02,-0.01,0.01,
0.349,0.03,-0.05,0.09,0.02,-0.01,0.01,
0.349,-0.03,0.07,-0.01,0.02,-0.01,0.01,
0.349,-0.03,0.07,-0.01,0.02,-0.01,0.01,
0.352,-0.03,0.07,-0.01,0.01,-0.01,0.01,
0.352,-0.06,0.16,-0.14,0.01,-0.01,0.01,
0.354,-0.06,0.16,-0.14,0.01,-0.01,0.01,
0.357,-0.06,0.16,-0.14,0.00,-0.01,0.01,
0.357,-0.14,0.21,-0.21,0.00,-0.01,0.01,
0.359,-0.14,0.21,-0.21,-0.01,-0.01,0.01,
0.362,-0.14,0.21,-0.21,-0.01,-0.00,0.01,
0.362,-0.15,0.23,-0.24,-0.01,-0.00,0.01,
0.364,-0.15,0.23,-0.24,-0.02,-0.00,0.01,
0.367,-0.15,0.23,-0.24,-0.03,0.00,0.02,
0.367,-0.17,0.20,-0.19,-0.03,0.00,0.02,
0.37,-0.17,0.20,-0.19,-0.03,0.00,0.02,
0.372,-0.17,0.20,-0.19,-0.04,0.01,0.02,
0.372,-0.15,0.13,-0.15,-0.04,0.01,0.02,
0.374,-0.15,0.13,-0.15,-0.05,0.01,0.02,
0.377,-0.15,0.13,-0.15,-0.05,0.01,0.02,
0.377,-0.13,0.05,-0.11,-0.05,0.01,0.02,
0.379,-0.13,0.05,-0.11,-0.05,0.02,0.02,
0.381,-0.13,0.05,-0.11,-0.06,0.02,0.02,
0.381,-0.08,-0.02,-0.05,-0.06,0.02,0.02,
0.384,-0.08,-0.02,-0.05,-0.06,0.02,0.02,
0.386,-0.08,-0.02,-0.05,-0.06,0.02,0.02,
0.387,-0.06,-0.12,-0.04,-0.06,0.02,0.02,
0.389,-0.06,-0.12,-0.04,-0.06,0.02,0.02,
0.392,-0.05,-0.20,-0.00,-0.06,0.02,0.02,
0.392,-0.05,-0.20,-0.00,-0.06,0.02,0.02,
0.394,-0.05,-0.20,-0.00,-0.06,0.02,0.02,
0.396,-0.05,-0.20,-0.00,-0.05,0.02,0.02,
0.397,-0.05,-0.24,0.01,-0.05,0.02,0.02,
0.398,-0.05,-0.24,0.01,-0.05,0.02,0.02,
0.401,-0.05,-0.24,0.01,-0.05,0.02,0.02,
