
time,ax,ay,az,wx,wy,wz,
0.002,0.00,0.00,-0.21,-0.03,-0.07,-0.01,
0.002,0.00,0.00,-0.21,-0.03,-0.08,-0.01,
0.002,-0.01,-0.09,-0.19,-0.03,-0.08,-0.01,
0.002,-0.01,-0.09,-0.19,-0.03,-0.08,-0.01,
0.004,-0.00,-0.17,-0.12,-0.03,-0.08,-0.01,
0.004,-0.00,-0.17,-0.12,-0.02,-0.09,-0.01,
0.008,-0.00,-0.17,-0.12,-0.02,-0.09,-0.01,
0.01,-0.00,-0.17,-0.12,-0.01,-0.09,-0.01,
0.01,0.03,-0.21,-0.06,-0.01,-0.09,-0.01,
0.012,0.03,-0.21,-0.06,-0.01,-0.10,-0.01,
0.014,0.08,-0.25,-0.00,-0.01,-0.10,-0.01,
0.015,0.08,-0.25,-0.00,-0.01,-0.09,-0.01,
0.017,0.08,-0.25,-0.00,-0.00,-0.09,-0.02,
0.019,0.13,-0.26,0.05,-0.00,-0.09,-0.02,
0.02,0.13,-0.26,0.05,-0.00,-0.09,-0.02,
0.022,0.13,-0.26,0.05,0.00,-0.09,-0.02,
0.024,0.20,-0.28,0.09,0.00,-0.09,-0.02,
0.025,0.20,-0.28,0.09,0.01,-0.09,-0.02,
0.026,0.20,-0.28,0.09,0.01,-0.08,-0.03,
0.029,0.20,-0.28,0.09,0.01,-0.08,-0.03,
0.029,0.17,-0.23,0.14,0.01,-0.08,-0.03,
0.031,0.17,-0.23,0.14,0.02,-0.08,-0.03,
0.034,0.16,-0.18,0.18,0.02,-0.08,-0.03,
0.034,0.16,-0.18,0.18,0.02,-0.08,-0.03,
0.037,0.16,-0.18,0.18,0.02,-0.08,-0.03,
0.039,0.13,-0.12,0.16,0.02,-0.08,-0.03,
0.039,0.13,-0.12,0.16,0.02,-0.08,-0.03,
0.041,0.13,-0.12,0.16,0.02,-0.08,-0.03,
0.044,0.10,-0.02,0.16,0.02,-0.08,-0.03,
0.044,0.10,-0.02,0.16,0.02,-0.08,-0.03,
0.046,0.10,-0.02,0.16,0.02,-0.08,-0.03,
