
time,ax,ay,az,wx,wy,wz,
0.003,0.08,0.33,-0.29,-0.05,-0.01,0.00,
0.003,0.23,0.23,-0.21,-0.05,-0.01,0.00,
0.003,0.23,0.23,-0.21,-0.05,-0.01,-0.00,
0.004,0.23,0.23,-0.21,-0.05,-0.01,-0.00,
0.004,0.23,0.07,-0.21,-0.05,-0.01,-0.00,
0.004,0.23,0.07,-0.21,-0.05,-0.01,-0.00,
0.007,0.23,0.07,-0.21,-0.05,-0.01,-0.01,
0.007,0.20,-0.13,-0.14,-0.05,-0.01,-0.01,
0.009,0.20,-0.13,-0.14,-0.04,-0.01,-0.01,
0.012,0.20,-0.13,-0.14,-0.04,-0.01,-0.01,
0.013,0.08,-0.25,-0.05,-0.04,-0.01,-0.01,
0.014,0.08,-0.25,-0.05,-0.04,-0.00,-0.01,
0.017,0.08,-0.25,-0.05,-0.03,-0.00,-0.01,
0.017,0.03,-0.30,0.01,-0.03,-0.00,-0.01,
0.019,0.03,-0.30,0.01,-0.03,-0.00,-0.01,
0.021,-0.02,-0.33,0.04,-0.03,-0.00,-0.01,
0.022,-0.02,-0.33,0.04,-0.02,-0.01,-0.01,
0.023,-0.02,-0.33,0.04,-0.02,-0.01,-0.01,
0.034,-0.02,-0.33,0.04,-0.01,-0.01,-0.01,
0.034,-0.02,-0.31,0.05,-0.01,-0.01,-0.01,
0.035,-0.02,-0.31,0.05,-0.01,-0.01,-0.01,
0.035,-0.02,-0.31,0.05,-0.01,-0.02,-0.01,
0.035,-0.01,-0.26,0.08,-0.01,-0.02,-0.01,
0.035,-0.01,-0.26,0.08,-0.00,-0.02,-0.01,
0.036,-0.01,-0.26,0.08,0.00,-0.03,-0.01,
0.036,0.04,-0.19,0.10,0.00,-0.03,-0.01,
0.038,0.04,-0.19,0.10,0.00,-0.03,-0.01,
0.041,0.03,-0.12,0.08,0.00,-0.03,-0.01,
0.041,0.03,-0.12,0.08,0.01,-0.03,-0.01,
0.044,0.03,-0.12,0.08,0.01,-0.04,-0.01,
0.046,0.04,-0.06,0.05,0.01,-0.04,-0.01,
0.047,0.04,-0.06,0.05,0.01,-0.04,-0.01,
0.049,0.04,-0.06,0.05,0.01,-0.05,-0.01,
0.051,-0.01,-0.02,0.04,0.01,-0.05,-0.01,
0.053,-0.01,-0.02,0.04,0.01,-0.05,-0.01,
0.054,-0.01,-0.02,0.04,0.00,-0.06,-0.01,
0.055,-0.08,0.00,0.03,0.00,-0.06,-0.01,
0.06,-0.08,0.00,0.03,0.00,-0.07,-0.01,
0.06,-0.08,0.00,0.03,0.00,-0.07,-0.01,
0.06,0.08,0.04,0.11,0.00,-0.07,-0.01,
0.061,0.08,0.04,0.11,0.00,-0.08,-0.01,
0.063,0.08,0.04,0.11,0.00,-0.09,-0.01,
0.065,0.12,0.00,0.04,0.00,-0.09,-0.01,
0.065,0.12,0.00,0.04,-0.00,-0.09,-0.01,
0.067,0.12,0.00,0.04,-0.00,-0.09,-0.01,
0.07,0.03,-0.05,0.03,-0.00,-0.09,-0.01,
0.07,0.03,-0.05,0.03,-0.00,-0.10,-0.01,
0.073,0.03,-0.05,0.03,-0.01,-0.10,-0.01,
0.075,0.03,-0.05,0.03,-0.01,-0.10,-0.01,
0.076,0.06,-0.05,0.05,-0.01,-0.10,-0.01,
0.077,0.06,-0.05,0.05,-0.00,-0.10,-0.00,
0.08,0.06,-0.05,0.05,-0.01,-0.09,-0.01,
