
time,ax,ay,az,wx,wy,wz,
0.003,0.03,-0.35,-0.00,0.00,0.01,0.00,
0.004,0.03,-0.35,-0.00,0.01,0.01,0.00,
0.004,0.03,-0.35,-0.00,0.01,0.01,0.00,
0.004,0.01,-0.22,0.01,0.01,0.01,0.00,
0.005,0.01,-0.22,0.01,0.01,0.01,0.00,
0.005,0.01,-0.09,0.03,0.01,0.01,0.00,
0.005,0.01,-0.09,0.03,0.02,0.01,0.01,
0.006,0.01,-0.09,0.03,0.02,0.01,0.01,
0.006,0.01,-0.09,0.03,0.02,0.01,0.01,
0.011,0.01,-0.09,0.03,0.03,0.01,0.01,
0.012,-0.04,0.01,0.05,0.03,0.01,0.01,
0.012,-0.04,0.01,0.05,0.03,0.00,0.01,
0.013,-0.03,0.09,0.07,0.03,0.00,0.01,
0.013,-0.03,0.09,0.07,0.03,0.01,0.01,
0.019,-0.03,0.09,0.07,0.03,0.01,0.01,
0.02,-0.03,0.09,0.07,0.03,0.01,0.01,
0.02,-0.04,0.17,0.08,0.03,0.01,0.01,
0.02,-0.04,0.17,0.08,0.02,0.01,0.01,
0.023,-0.04,0.17,0.08,0.02,0.01,0.01,
0.023,-0.08,0.19,0.07,0.02,0.01,0.01,
0.031,-0.08,0.19,0.07,0.02,0.01,0.01,
0.031,-0.07,0.19,0.09,0.02,0.01,0.01,
0.031,-0.07,0.19,0.09,0.02,0.01,0.01,
0.031,-0.07,0.19,0.09,0.01,0.01,0.01,
0.033,-0.07,0.19,0.09,0.01,0.01,0.01,
0.033,-0.08,0.22,0.07,0.01,0.01,0.01,
0.034,-0.08,0.22,0.07,0.00,0.01,0.01,
0.037,-0.08,0.22,0.07,0.00,0.01,0.01,
0.038,-0.04,0.23,0.06,0.00,0.01,0.01,
0.04,-0.04,0.23,0.06,-0.00,0.01,0.01,
0.049,-0.04,0.23,0.06,-0.01,0.01,0.01,
0.049,-0.05,0.26,0.05,-0.01,0.01,0.01,
0.05,-0.05,0.26,0.05,-0.01,0.01,0.01,
0.05,-0.05,0.26,0.05,-0.01,0.02,0.01,
0.05,-0.12,0.35,0.03,-0.01,0.02,0.01,
0.051,-0.12,0.35,0.03,-0.02,0.01,0.02,
0.052,-0.12,0.35,0.03,-0.02,0.01,0.02,
0.052,-0.11,0.37,-0.04,-0.02,0.01,0.02,
0.054,-0.11,0.37,-0.04,-0.02,0.01,0.02,
0.056,-0.11,0.37,-0.04,-0.03,0.02,0.02,
0.056,-0.05,0.29,-0.05,-0.03,0.02,0.02,
0.065,-0.05,0.29,-0.05,-0.03,0.02,0.02,
0.065,-0.03,0.18,-0.04,-0.03,0.02,0.02,
0.065,-0.03,0.18,-0.04,-0.03,0.02,0.01,
0.066,-0.03,0.18,-0.04,-0.03,0.02,0.01,
0.066,-0.03,0.18,-0.04,-0.03,0.02,0.01,
0.066,-0.07,0.02,-0.03,-0.03,0.02,0.01,
0.069,-0.07,0.02,-0.03,-0.03,0.02,0.01,
0.071,-0.07,0.02,-0.03,-0.03,0.02,0.01,
0.071,-0.06,-0.11,-0.03,-0.03,0.02,0.01,
0.073,-0.06,-0.11,-0.03,-0.03,0.02,0.01,
0.08,-0.06,-0.18,0.00,-0.03,0.02,0.01,
0.081,-0.06,-0.18,0.00,-0.03,0.02,0.00,
0.081,-0.06,-0.18,0.00,-0.03,0.02,0.00,
0.081,-0.06,-0.18,0.00,-0.03,0.02,0.00,
0.081,-0.04,-0.23,-0.01,-0.03,0.02,0.00,
0.083,-0.04,-0.23,-0.01,-0.03,0.02,0.00,
0.086,-0.07,-0.26,0.01,-0.03,0.02,0.00,
0.086,-0.07,-0.26,0.01,-0.03,0.02,0.00,
0.088,-0.07,-0.26,0.01,-0.02,0.02,0.00,
0.097,-0.07,-0.26,0.01,-0.02,0.02,-0.00,
0.097,-0.03,-0.24,-0.02,-0.02,0.02,-0.00,
0.097,-0.03,-0.24,-0.02,-0.02,0.02,-0.00,
0.098,-0.03,-0.24,-0.02,-0.02,0.02,-0.00,
0.098,0.01,-0.21,-0.03,-0.02,0.02,-0.00,
0.098,0.01,-0.21,-0.03,-0.01,0.02,-0.00,
0.1,0.01,-0.21,-0.03,-0.02,0.02,-0.00,
0.101,0.02,-0.17,-0.04,-0.02,0.02,-0.00,
0.103,0.02,-0.17,-0.04,-0.01,0.02,-0.00,
0.105,0.02,-0.17,-0.04,-0.01,0.02,-0.01,
0.105,0.02,-0.12,-0.03,-0.01,0.02,-0.01,
0.115,0.02,-0.12,-0.03,-0.01,0.02,-0.00,
0.116,0.03,-0.08,-0.03,-0.01,0.02,-0.00,
0.116,0.03,-0.08,-0.03,-0.01,0.02,-0.00,
0.116,0.03,-0.08,-0.03,-0.01,0.02,-0.00,
0.116,0.02,-0.00,-0.02,-0.01,0.02,-0.00,
0.117,0.02,-0.00,-0.02,-0.00,0.02,-0.00,
0.118,0.02,-0.00,-0.02,-0.00,0.02,-0.00,
0.12,0.02,-0.00,-0.02,-0.00,0.02,0.00,
0.12,0.02,0.03,-0.00,-0.00,0.02,0.00,
0.123,0.02,0.03,-0.00,0.00,0.02,0.00,
0.145,0.02,0.06,0.00,0.00,0.02,0.00,
0.145,0.02,0.06,0.00,0.00,0.02,0.00,
0.145,0.02,0.06,0.00,0.00,0.02,0.00,
