
time,ax,ay,az,wx,wy,wz,
0.003,0.43,-0.02,0.06,-0.03,-0.08,-0.01,
0.003,0.43,-0.02,0.06,-0.03,-0.08,-0.01,
0.003,0.43,-0.02,0.06,-0.03,-0.08,-0.01,
0.004,0.43,-0.02,0.06,-0.03,-0.07,-0.02,
0.004,0.44,-0.10,0.07,-0.03,-0.07,-0.02,
0.004,0.44,-0.10,0.07,-0.03,-0.07,-0.01,
0.006,0.44,-0.10,0.07,-0.03,-0.07,-0.01,
0.007,0.39,-0.17,0.10,-0.03,-0.07,-0.01,
0.008,0.39,-0.17,0.10,-0.03,-0.06,-0.01,
0.022,0.27,-0.17,-0.11,-0.03,-0.06,-0.01,
0.022,0.27,-0.17,-0.11,-0.04,-0.05,-0.00,
0.023,0.27,-0.17,-0.11,-0.04,-0.05,-0.00,
0.023,0.27,-0.17,-0.11,-0.04,-0.05,0.00,
0.023,0.09,-0.29,0.04,-0.04,-0.05,0.00,
0.023,0.09,-0.29,0.04,-0.04,-0.05,0.00,
0.024,0.09,-0.29,0.04,-0.03,-0.05,0.00,
0.024,0.14,-0.39,0.07,-0.03,-0.05,0.00,
0.024,0.14,-0.39,0.07,-0.03,-0.05,0.00,
0.026,0.14,-0.39,0.07,-0.03,-0.05,0.00,
0.027,0.07,-0.45,0.10,-0.03,-0.05,0.00,
0.038,0.07,-0.45,0.10,-0.03,-0.05,0.00,
0.039,0.10,-0.44,0.14,-0.03,-0.05,0.00,
0.039,0.10,-0.44,0.14,-0.02,-0.04,0.00,
0.04,0.10,-0.44,0.14,-0.02,-0.05,-0.00,
0.04,-0.03,-0.26,0.10,-0.02,-0.05,-0.00,
0.04,-0.03,-0.26,0.10,-0.01,-0.04,0.00,
0.04,-0.03,-0.26,0.10,-0.01,-0.04,0.01,
0.041,-0.03,-0.26,0.10,-0.01,-0.04,0.01,
0.041,0.12,-0.11,-0.03,-0.01,-0.04,0.01,
0.043,0.12,-0.11,-0.03,-0.01,-0.03,0.00,
0.053,0.12,-0.11,-0.03,-0.01,-0.03,-0.01,
0.054,0.20,-0.05,-0.02,-0.01,-0.03,-0.01,
0.054,0.20,-0.05,-0.02,-0.01,-0.03,-0.01,
0.054,0.14,-0.05,-0.07,-0.01,-0.03,-0.01,
0.054,0.14,-0.05,-0.07,-0.00,-0.02,-0.01,
0.054,0.14,-0.05,-0.07,-0.00,-0.02,-0.01,
0.055,0.14,-0.05,-0.07,-0.00,-0.02,-0.01,
0.055,0.19,-0.02,-0.06,-0.00,-0.02,-0.01,
0.056,0.19,-0.02,-0.06,-0.01,-0.01,-0.02,
0.068,0.19,-0.02,-0.06,-0.00,-0.01,-0.01,
0.068,0.17,-0.02,-0.02,-0.00,-0.01,-0.01,
0.068,0.17,-0.02,-0.02,0.00,-0.01,-0.01,
0.069,0.17,-0.02,-0.02,0.00,-0.01,-0.01,
0.069,0.17,0.03,0.01,0.00,-0.01,-0.01,
0.069,0.17,0.03,0.01,0.00,-0.01,-0.00,
0.069,0.17,0.03,0.01,0.01,-0.01,0.00,
0.069,0.10,0.05,-0.01,0.01,-0.01,0.00,
0.075,0.10,0.05,-0.01,0.01,-0.01,0.00,
0.075,0.05,0.04,-0.04,0.01,-0.01,0.00,
