
time,ax,ay,az,wx,wy,wz,
0.002,-0.23,-0.14,-0.17,0.02,-0.04,0.01,
0.003,-0.23,-0.14,-0.17,0.03,-0.04,0.01,
0.003,-0.23,-0.14,-0.17,0.03,-0.04,0.01,
0.003,-0.20,-0.11,-0.12,0.03,-0.04,0.01,
0.003,-0.20,-0.11,-0.12,0.03,-0.04,0.01,
0.004,-0.20,-0.11,-0.12,0.03,-0.05,0.02,
0.006,-0.20,-0.11,-0.12,0.04,-0.04,0.02,
0.006,-0.14,-0.01,-0.03,0.04,-0.04,0.02,
0.008,-0.14,-0.01,-0.03,0.04,-0.04,0.02,
0.019,-0.10,0.05,0.01,0.04,-0.04,0.02,
0.019,-0.10,0.05,0.01,0.04,-0.04,0.02,
0.02,-0.10,0.05,0.01,0.04,-0.04,0.01,
0.02,-0.00,0.12,0.03,0.04,-0.04,0.01,
0.02,-0.00,0.12,0.03,0.04,-0.04,0.01,
0.021,-0.00,0.12,0.03,0.04,-0.04,0.01,
0.021,0.07,0.18,0.10,0.04,-0.04,0.01,
0.021,0.07,0.18,0.10,0.04,-0.03,0.01,
0.023,0.07,0.18,0.10,0.05,-0.04,0.01,
0.025,0.07,0.18,0.10,0.05,-0.03,0.01,
0.026,0.09,0.20,0.14,0.05,-0.03,0.01,
0.035,0.09,0.20,0.14,0.05,-0.03,0.00,
0.035,0.11,0.20,0.13,0.05,-0.03,0.00,
0.036,0.11,0.20,0.13,0.05,-0.03,0.00,
0.036,0.11,0.20,0.13,0.04,-0.03,0.00,
0.036,0.11,0.20,0.13,0.04,-0.03,-0.00,
0.036,0.09,0.18,0.15,0.04,-0.03,-0.00,
0.038,0.09,0.18,0.15,0.04,-0.03,0.00,
0.04,0.04,0.19,0.15,0.04,-0.03,0.00,
0.04,0.04,0.19,0.15,0.04,-0.03,0.00,
0.042,0.04,0.19,0.15,0.04,-0.03,0.01,
0.052,0.04,0.19,0.15,0.04,-0.03,0.01,
0.052,-0.02,0.22,0.11,0.04,-0.03,0.01,
0.053,-0.02,0.22,0.11,0.04,-0.03,0.01,
0.053,-0.02,0.22,0.11,0.03,-0.03,0.01,
0.053,0.02,0.25,0.01,0.03,-0.03,0.01,
0.053,0.02,0.25,0.01,0.03,-0.03,0.01,
0.055,0.02,0.25,0.01,0.02,-0.03,0.01,
0.055,-0.04,0.25,0.05,0.02,-0.03,0.01,
0.058,-0.04,0.25,0.05,0.02,-0.03,0.01,
0.067,-0.04,0.25,0.05,0.02,-0.04,0.01,
0.067,0.01,0.22,0.06,0.02,-0.04,0.01,
0.067,0.01,0.22,0.06,0.02,-0.03,0.01,
0.067,0.06,0.20,0.03,0.02,-0.03,0.01,
0.068,0.06,0.20,0.03,0.01,-0.03,0.01,
0.068,0.06,0.20,0.03,0.01,-0.03,0.01,
0.069,0.06,0.20,0.03,0.01,-0.03,0.02,
0.07,0.09,0.19,0.01,0.01,-0.03,0.02,
0.072,0.09,0.19,0.01,0.01,-0.03,0.01,
0.074,0.09,0.19,0.01,0.01,-0.03,0.01,
0.081,0.12,0.16,-0.02,0.01,-0.03,0.01,
0.082,0.12,0.16,-0.02,0.00,-0.03,0.01,
0.082,0.11,0.11,-0.05,0.00,-0.03,0.01,
0.082,0.11,0.11,-0.05,0.00,-0.03,0.01,
0.083,0.11,0.11,-0.05,0.00,-0.02,0.01,
0.088,0.11,0.11,-0.05,-0.00,-0.02,0.01,
0.089,0.08,0.04,-0.02,-0.00,-0.02,0.01,
0.089,0.08,0.04,-0.02,-0.00,-0.02,0.01,
0.089,0.08,0.04,-0.02,-0.00,-0.02,0.01,
0.089,0.05,-0.04,-0.03,-0.00,-0.02,0.01,
0.091,0.05,-0.04,-0.03,-0.01,-0.02,0.01,
0.108,-0.02,-0.10,0.01,-0.01,-0.02,0.01,
0.108,-0.02,-0.10,0.01,-0.01,-0.02,0.01,
0.109,-0.02,-0.10,0.01,-0.01,-0.02,0.01,
0.109,-0.07,-0.16,0.06,-0.01,-0.02,0.01,
0.109,-0.07,-0.16,0.06,-0.01,-0.01,0.01,
0.109,-0.07,-0.16,0.06,-0.00,-0.01,0.01,
0.11,-0.06,-0.19,0.07,-0.00,-0.01,0.01,
0.11,-0.06,-0.19,0.07,-0.00,-0.01,0.01,
0.11,-0.06,-0.19,0.07,-0.00,-0.01,0.01,
0.11,-0.06,-0.19,0.07,-0.00,-0.01,0.01,
0.111,-0.03,-0.19,0.08,-0.00,-0.01,0.01,
0.111,-0.03,-0.19,0.08,-0.00,-0.00,0.01,
0.116,0.01,-0.18,0.09,-0.00,-0.00,0.01,
0.117,0.01,-0.18,0.09,-0.00,0.00,0.00,
0.117,0.01,-0.18,0.09,0.00,-0.00,0.00,
0.118,0.01,-0.18,0.09,0.00,-0.00,0.00,
0.118,0.04,-0.16,0.09,0.00,-0.00,0.00,
0.121,0.04,-0.16,0.09,0.00,0.00,0.00,
0.123,0.08,-0.13,0.08,0.00,0.00,0.00,
0.123,0.08,-0.13,0.08,0.00,0.00,0.00,
0.133,0.08,-0.13,0.08,0.00,0.01,0.00,
0.133,0.11,-0.09,0.06,0.00,0.01,0.00,
0.133,0.11,-0.09,0.06,0.00,0.01,0.00,
0.134,0.11,-0.09,0.06,0.00,0.01,0.00,
0.134,0.13,-0.04,0.04,0.00,0.01,0.00,
0.134,0.13,-0.04,0.04,0.00,0.01,0.00,
0.135,0.13,-0.04,0.04,0.00,0.01,0.00,
0.138,0.13,-0.04,0.04,0.00,0.01,0.00,
0.138,0.14,0.04,0.01,0.00,0.01,0.00,
0.14,0.14,0.04,0.01,0.00,0.02,-0.00,
0.148,0.13,0.05,-0.02,0.00,0.02,-0.00,
0.148,0.13,0.05,-0.02,0.00,0.02,0.00,
0.149,0.13,0.05,-0.02,-0.00,0.02,0.00,
0.149,0.13,0.05,-0.02,0.00,0.02,0.00,
0.149,0.14,0.10,-0.03,0.00,0.02,0.00,
0.15,0.14,0.10,-0.03,0.00,0.02,0.00,
0.152,0.14,0.09,-0.03,0.00,0.02,0.00,
0.152,0.14,0.09,-0.03,-0.00,0.03,0.00,
0.154,0.14,0.09,-0.03,-0.00,0.03,0.00,
0.157,0.07,0.09,-0.06,-0.00,0.03,0.00,
0.157,0.07,0.09,-0.06,-0.00,0.03,0.00,
0.164,0.07,0.09,-0.06,-0.00,0.03,0.00,
0.165,0.04,0.08,-0.06,-0.00,0.03,0.00,
0.165,0.04,0.08,-0.06,-0.00,0.03,0.01,
0.165,0.04,0.08,-0.06,-0.00,0.03,0.01,
0.167,0.03,0.04,-0.05,-0.00,0.03,0.01,
0.167,0.03,0.04,-0.05,-0.00,0.03,0.01,
0.169,0.03,0.04,-0.05,-0.00,0.03,0.01,
0.172,0.03,0.04,-0.05,-0.00,0.03,0.01,
0.172,0.02,0.02,-0.04,-0.00,0.03,0.01,
0.174,0.02,0.02,-0.04,-0.00,0.03,0.01,
0.181,0.02,0.02,-0.04,-0.00,0.03,0.01,
0.181,0.01,0.01,-0.03,-0.00,0.03,0.01,
0.182,0.01,0.01,-0.03,0.00,0.03,0.01,
0.182,0.01,0.01,-0.03,0.00,0.03,0.01,
0.182,0.00,-0.03,-0.02,0.00,0.03,0.01,
0.184,0.00,-0.03,-0.02,0.00,0.03,0.01,
0.186,-0.00,-0.03,0.00,0.00,0.03,0.01,
0.186,-0.00,-0.03,0.00,0.00,0.03,0.01,
0.189,-0.00,-0.03,0.00,0.00,0.02,0.01,
0.191,-0.01,-0.06,0.02,0.00,0.02,0.01,
0.192,-0.01,-0.06,0.02,0.00,0.02,0.01,
0.2,-0.01,-0.06,0.02,0.01,0.02,0.01,
0.2,-0.00,-0.04,0.03,0.01,0.02,0.01,
0.201,-0.00,-0.04,0.03,0.01,0.02,0.01,
0.201,-0.00,-0.04,0.03,0.01,0.02,0.01,
0.201,0.02,-0.08,0.05,0.01,0.02,0.01,
0.202,0.02,-0.08,0.05,0.01,0.02,0.01,
0.204,0.02,-0.08,0.05,0.01,0.02,0.01,
0.206,0.02,-0.08,0.05,0.01,0.02,0.01,
0.206,0.01,-0.06,0.05,0.01,0.02,0.01,
0.22,0.01,-0.06,0.05,0.02,0.02,0.01,
0.22,0.01,-0.05,0.06,0.02,0.02,0.01,
