
time,ax,ay,az,wx,wy,wz,
0.002,0.08,0.00,0.01,-0.01,0.00,0.00,
0.003,0.10,-0.02,0.02,-0.01,0.00,0.00,
0.003,0.10,-0.02,0.02,-0.01,0.01,0.00,
0.003,0.10,-0.02,0.02,-0.01,0.01,0.00,
0.003,0.09,-0.06,0.04,-0.01,0.01,0.00,
0.004,0.09,-0.06,0.04,-0.01,0.01,0.00,
0.014,0.09,-0.06,0.04,-0.01,0.01,-0.00,
0.015,0.10,-0.08,0.04,-0.01,0.01,-0.00,
0.015,0.10,-0.08,0.04,-0.00,0.01,0.00,
0.015,0.10,-0.08,0.04,0.00,0.00,-0.00,
0.015,0.11,-0.33,0.13,0.00,0.00,-0.00,
0.015,0.11,-0.33,0.13,0.01,-0.01,-0.01,
0.017,0.11,-0.33,0.13,0.01,-0.00,-0.01,
0.017,0.02,-0.37,0.10,0.01,-0.00,-0.01,
0.019,0.02,-0.37,0.10,0.02,0.00,-0.01,
0.021,0.02,-0.37,0.10,0.02,0.01,-0.00,
0.022,0.02,-0.19,0.02,0.02,0.01,-0.00,
0.045,0.02,-0.19,0.02,0.02,0.01,-0.00,
0.045,0.02,-0.19,0.02,0.02,0.01,-0.00,
0.045,0.06,0.01,-0.03,0.02,0.01,-0.00,
0.046,0.06,0.01,-0.03,0.02,0.01,-0.00,
0.046,0.08,0.10,-0.07,0.02,0.01,-0.00,
0.046,0.08,0.10,-0.07,0.01,0.01,-0.01,
0.046,0.08,0.10,-0.07,0.01,0.01,-0.01,
0.047,0.08,0.10,-0.07,0.01,0.01,-0.00,
0.047,0.05,0.14,-0.08,0.01,0.01,-0.00,
0.047,0.05,0.14,-0.08,0.01,0.01,-0.00,
0.047,0.05,0.14,-0.08,0.01,0.01,0.00,
0.048,0.01,0.15,-0.07,0.01,0.01,0.00,
0.048,0.01,0.15,-0.07,0.00,0.01,0.00,
0.048,0.01,0.15,-0.07,0.00,0.01,0.00,
0.048,-0.06,0.17,-0.08,0.00,0.01,0.00,
0.049,-0.06,0.17,-0.08,0.00,0.01,0.00,
0.051,-0.01,0.16,-0.08,0.00,0.01,0.00,
0.051,-0.01,0.16,-0.08,-0.00,0.01,0.01,
0.054,-0.01,0.16,-0.08,-0.01,0.01,0.00,
0.057,-0.02,0.09,-0.08,-0.01,0.01,0.00,
0.057,-0.02,0.09,-0.08,-0.01,0.01,0.00,
0.067,-0.02,0.09,-0.08,-0.01,0.01,0.01,
0.067,-0.02,0.09,-0.08,-0.01,0.01,0.01,
0.067,-0.07,0.01,-0.05,-0.01,0.01,0.01,
0.068,-0.07,0.01,-0.05,-0.01,0.01,0.00,
0.068,-0.07,0.01,-0.05,-0.01,0.02,0.01,
0.068,-0.09,-0.02,-0.05,-0.01,0.02,0.01,
